1,A,B,label
1.0,1.4403,5.2332,3
1.0,9.0486,8.8829,1
1.0,3.307,7.7322,3
1.0,3.4568,-6.4803,0
1.0,6.8246,9.808,1
1.0,1.8477,5.231,3
1.0,7.4738,8.4395,1
1.0,9.4165,-0.5759,2
1.0,5.5157,-5.9796,0
1.0,5.3543,-4.4486,0
1.0,2.7275,6.0926,3
1.0,9.5608,-2.2434,2
1.0,10.1685,0.8521,2
1.0,5.9261,10.0017,1
1.0,1.3444,3.0322,3
1.0,8.2814,-1.7217,2
1.0,6.7477,-6.1699,0
1.0,3.4711,5.3901,3
1.0,3.0275,5.64,3
1.0,10.8379,0.0796,2
1.0,5.5333,12.3439,1
1.0,5.3583,-3.6071,0
1.0,7.2882,10.3869,1
1.0,6.1411,-6.2274,0
1.0,7.3958,9.6132,1
1.0,10.0876,-0.4305,2
1.0,10.4224,-1.4904,2
1.0,2.5779,5.8347,3
1.0,2.3341,5.0613,3
1.0,5.6185,-4.8522,0
1.0,6.6365,-2.2829,0
1.0,8.3271,-0.8268,2
1.0,6.5816,9.1668,1
1.0,5.3148,-5.1955,0
1.0,3.3669,-4.5272,0
1.0,2.952,4.2991,3
1.0,10.1978,-0.3227,2
1.0,9.9378,-1.0829,2
1.0,9.462,-0.3737,2
1.0,6.3997,9.3393,1
1.0,6.8744,9.7611,1
1.0,5.8728,9.7284,1
1.0,5.9732,-5.8225,0
1.0,9.3778,-2.0687,2
1.0,2.1202,5.2839,3
1.0,3.4161,5.9317,3
1.0,5.9531,9.0908,1
1.0,7.3931,-6.5057,0
1.0,6.1916,10.2515,1
1.0,1.8467,6.3763,3
1.0,11.4453,-2.2118,2
1.0,8.9342,-0.2941,2
1.0,2.585,6.136,3
1.0,6.0014,-6.0897,0
1.0,5.4334,-4.1779,0
1.0,11.4678,-0.01,2
1.0,8.0548,9.4311,1
1.0,6.6095,-5.1738,0
1.0,5.4299,-5.2255,0
1.0,3.1145,5.2314,3
1.0,6.8492,-5.3296,0
1.0,6.2807,-6.4118,0
1.0,8.9969,-1.6839,2
1.0,10.8868,-1.3478,2
1.0,4.4907,8.8303,1
1.0,6.2518,9.3477,1
1.0,2.6883,4.0339,3
1.0,1.303,6.2222,3
1.0,5.8489,9.6895,1
1.0,4.8637,11.5249,1
1.0,9.3297,-1.6374,2
1.0,10.5645,-1.4307,2
1.0,7.3033,-4.748,0
1.0,8.8757,-1.4589,2
1.0,9.1733,0.9101,2
1.0,7.4547,10.2024,1
1.0,9.2166,-0.1806,2
1.0,9.5807,-2.2365,2
1.0,5.0915,9.3,1
1.0,6.649,-5.0696,0
1.0,5.8727,-5.7606,0
1.0,6.2501,8.5929,1
1.0,7.1423,8.3111,1
1.0,1.7846,5.2704,3
1.0,6.1792,9.5613,1
1.0,1.9298,6.4298,3
1.0,7.5497,10.6466,1
1.0,2.4178,7.4131,3
1.0,6.8141,9.4039,1
1.0,6.7737,8.9065,1
1.0,1.7685,6.7706,3
1.0,4.6547,-5.6611,0
1.0,4.3707,5.4364,3
1.0,9.7712,0.2673,2
1.0,1.7865,4.7599,3
1.0,1.6752,6.4913,3
1.0,3.7667,4.883,3
1.0,11.032,-1.2382,2
1.0,6.6972,9.2529,1
1.0,7.2047,8.5422,1
1.0,6.3314,8.9014,1
1.0,8.9484,-0.6341,2
1.0,9.1206,-1.2381,2
1.0,5.0886,9.234,1
1.0,6.1517,9.1355,1
1.0,1.7046,6.0883,3
1.0,1.9635,4.0225,3
1.0,1.3563,3.6133,3
1.0,8.2986,8.0324,1
1.0,9.5692,-0.9041,2
1.0,4.9762,-6.0908,0
1.0,4.1023,-5.4462,0
1.0,3.886,-6.1227,0
1.0,6.9738,-0.4031,2
1.0,7.3603,10.1378,1
1.0,2.1807,7.5377,3
1.0,8.4428,1.8047,2
1.0,6.9143,8.4068,1
1.0,3.9236,6.2615,3
1.0,6.2051,-6.4532,0
1.0,2.7419,5.7315,3
1.0,3.004,4.6157,3
1.0,5.2946,-3.8735,0
1.0,5.4866,10.6873,1
1.0,3.5766,-3.0105,0
1.0,9.2924,-1.0949,2
1.0,4.8196,-5.9227,0
1.0,-0.4349,5.4544,3
1.0,1.9125,6.8456,3
1.0,5.0294,-5.0925,0
1.0,6.6613,-4.3366,0
1.0,2.4016,5.81,3
1.0,2.6468,7.0484,3
1.0,9.1334,-1.7099,2
1.0,4.3974,-5.9701,0
1.0,6.8711,8.0854,1
1.0,5.1203,-4.8292,0
1.0,1.9481,6.4986,3
1.0,1.5774,7.0626,3
1.0,5.0457,-5.9354,0
1.0,2.364,6.7409,3
1.0,6.2304,8.3403,1
1.0,5.194,-5.7345,0
1.0,5.8351,9.3897,1
1.0,6.0804,8.7437,1
1.0,10.8309,1.2308,2
1.0,6.3009,10.6432,1
1.0,3.2271,-5.665,0
1.0,9.2784,-1.5504,2
1.0,5.1367,-6.7439,0
1.0,3.7039,-5.4327,0
1.0,3.1533,7.6814,3
1.0,2.3554,5.1811,3
1.0,2.1695,6.4083,3
1.0,6.0717,-2.8642,0
1.0,2.7912,5.8336,3
1.0,3.3908,6.2171,3
1.0,5.028,-5.0798,0
1.0,0.5587,3.9205,3
1.0,1.467,5.6339,3
1.0,7.337,-3.9966,0
1.0,1.1278,5.7212,3
1.0,6.5699,8.0085,1
1.0,6.3213,7.5796,1
1.0,7.2819,8.4913,1
1.0,9.2828,0.1982,2
1.0,5.7307,-6.1355,0
1.0,8.0039,0.3205,2
1.0,6.1623,8.8117,1
1.0,9.0664,-0.5094,2
1.0,10.069,-1.8982,2
1.0,9.1886,-1.475,2
1.0,1.3616,6.8385,3
1.0,2.7067,7.6998,3
1.0,6.0794,-6.5261,0
1.0,6.0314,7.8573,1
1.0,10.0147,1.0143,2
1.0,5.4983,8.6714,1
1.0,8.9466,-1.7286,2
1.0,9.0332,-0.7275,2
1.0,0.6551,5.1325,3
1.0,9.5125,-1.9021,2
1.0,2.5078,6.0657,3
1.0,1.7532,6.8387,3
1.0,5.4023,-6.486,0
1.0,7.2375,-5.8637,0
1.0,3.2781,5.9474,3
1.0,4.7685,-5.2142,0
1.0,0.9405,5.9302,3
1.0,8.0876,-4.6255,0
1.0,1.6246,4.8009,3
1.0,1.6735,4.4078,3
1.0,10.8379,-0.5413,2
1.0,0.9127,4.4898,3
1.0,0.8764,6.2179,3
1.0,9.6695,-1.0373,2
1.0,11.1321,-0.6723,2
1.0,4.8071,-4.53,0
1.0,6.7867,9.8744,1
1.0,5.3624,-4.7653,0
1.0,1.0151,6.9751,3
1.0,10.024,8.5843,1
1.0,10.1081,0.5131,2
1.0,5.0028,-4.3643,0
1.0,3.9624,4.0015,3
1.0,5.0513,8.4363,1
1.0,9.2573,-0.8379,2
1.0,5.7178,-5.985,0
1.0,8.1461,-4.8744,0
1.0,7.6973,-2.1315,2
1.0,7.7134,9.3466,1
1.0,7.0276,8.843,1
1.0,5.3854,10.5285,1
1.0,8.4088,-2.1602,2
1.0,10.118,-0.5907,2
1.0,2.6988,5.2638,3
1.0,6.1018,9.7719,1
1.0,7.6036,10.9788,1
1.0,5.0385,-4.2566,0
1.0,6.7685,8.6723,1
1.0,9.9071,-0.1744,2
1.0,8.5086,-0.5276,2
1.0,6.8144,9.3678,1
1.0,6.9135,-5.8647,0
1.0,3.395,6.8341,3
1.0,7.1389,9.1594,1
1.0,3.8283,6.7538,3
1.0,7.72,0.7408,2
1.0,6.0364,10.3214,1
1.0,4.9544,-5.0166,0
1.0,5.7791,-6.7803,0
1.0,6.8526,10.5475,1
1.0,8.656,-1.0557,2
1.0,6.7358,-5.7818,0
1.0,5.5069,8.9746,1
1.0,0.6537,5.1861,3
1.0,8.2405,8.8174,1
1.0,4.9094,-6.4194,0
1.0,8.1929,-2.4579,2
1.0,9.1617,0.1913,2
1.0,2.79,4.9158,3
1.0,5.0942,-3.0849,0
1.0,6.2571,9.3774,1
1.0,6.1797,-5.1015,0
1.0,2.2705,6.2915,3
1.0,5.7923,10.6586,1
1.0,4.8125,-6.0628,0
1.0,6.7792,-3.9048,0
1.0,3.9617,-6.5147,0
1.0,2.1383,4.4934,3
1.0,9.3908,-1.8049,2
1.0,9.6761,-1.5865,2
1.0,8.802,-2.2757,2
1.0,11.0438,-1.6157,2
1.0,6.5364,9.6984,1
1.0,9.2232,-1.312,2
1.0,2.6229,5.0647,3
1.0,5.8235,-5.2745,0
1.0,2.3037,5.6891,3
1.0,0.6729,6.4184,3
1.0,2.6819,6.4344,3
1.0,2.3307,6.9489,3
1.0,2.9476,5.5092,3
1.0,7.6747,9.2286,1
1.0,6.7912,-4.9278,0
1.0,6.6123,8.8748,1
1.0,8.9728,-0.5977,2
1.0,6.9768,8.9884,1
1.0,4.9107,-6.4599,0
1.0,5.4018,-4.5445,0
1.0,5.6092,-4.8301,0
1.0,6.4225,10.2,1
1.0,6.298,9.3249,1
1.0,9.9261,1.3797,2
1.0,3.1617,5.4029,3
1.0,5.0985,-4.8117,0
1.0,8.9151,-0.732,2
1.0,6.383,-6.2042,0
1.0,0.7417,6.5838,3
1.0,5.7826,-4.0913,0
1.0,7.5575,0.6089,2
1.0,0.6407,6.7547,3
1.0,5.8821,9.0501,1
1.0,7.0081,-5.3296,0
1.0,7.9963,9.2679,1
1.0,4.7685,-5.2985,0
1.0,6.0787,-5.443,0
1.0,1.7343,5.4359,3
1.0,7.1978,8.1099,1
1.0,6.0424,9.4789,1
1.0,8.5381,0.0015,2
1.0,8.6071,1.1816,2
1.0,6.1803,8.1862,1
1.0,5.5229,8.4041,1
1.0,5.5582,-6.4679,0
1.0,6.104,11.0213,1
1.0,2.7944,5.6276,3
1.0,9.9084,-2.5432,2
1.0,2.5269,6.1042,3
1.0,9.57,-0.8485,2
1.0,6.4584,9.5588,1
1.0,5.8831,9.426,1
1.0,3.0663,5.1066,3
1.0,4.9753,-4.8165,0
1.0,8.583,-4.3778,0
1.0,9.1047,-1.9393,2
1.0,7.0038,-4.692,0
1.0,6.1992,-5.1485,0
1.0,9.7133,9.4313,1
1.0,5.1577,-4.2653,0
1.0,0.9041,5.7116,3
1.0,10.0364,-2.741,2
1.0,8.7064,11.1521,1
1.0,8.5902,-2.1783,2
1.0,7.7705,8.586,1
1.0,3.4232,5.4313,3
1.0,2.0255,5.0197,3
1.0,2.4516,5.4159,3
1.0,4.8593,-3.1573,0
1.0,7.2874,9.8424,1
1.0,4.4598,-3.2663,0
1.0,0.8366,6.5438,3
1.0,9.502,0.8842,2
1.0,5.2222,-6.3862,0
1.0,9.5819,-1.2709,2
1.0,6.1367,9.7568,1
1.0,5.9831,-4.0916,0
1.0,9.8197,-0.1954,2
1.0,6.6325,8.8514,1
1.0,6.6189,-4.4039,0
1.0,3.0896,6.4436,3
1.0,1.6396,5.2672,3
1.0,6.6454,7.7346,1
1.0,5.3575,-5.5141,0
1.0,6.1351,-5.5862,0
1.0,6.7673,-5.9221,0
1.0,6.6735,-6.2715,0
1.0,6.547,-5.893,0
1.0,7.3168,-6.3233,0
1.0,8.7885,9.3344,1
1.0,2.9718,5.7223,3
1.0,4.4967,-6.5935,0
1.0,2.8389,5.1673,3
1.0,2.2365,5.1608,3
1.0,7.8024,-1.0397,2
1.0,2.3436,-4.7714,0
1.0,4.7499,-5.4256,0
1.0,4.9964,-4.9558,0
1.0,9.8829,0.2167,2
1.0,4.4991,-5.4114,0
1.0,5.2821,6.7582,1
1.0,2.2968,4.1104,3
1.0,1.3102,4.7087,3
1.0,5.0206,-7.1815,0
1.0,5.0637,6.2646,3
1.0,8.6744,-2.0805,2
1.0,6.5933,8.7986,1
1.0,10.703,-0.3433,2
1.0,5.5528,-5.1678,0
1.0,6.0887,-5.248,0
1.0,7.9909,-0.0437,2
1.0,4.1715,-5.0166,0
1.0,6.4454,8.8031,1
1.0,6.5187,9.6218,1
1.0,6.1551,8.6352,1
1.0,3.3106,7.5077,3
1.0,3.9045,-4.9737,0
1.0,0.3047,7.8424,3
1.0,8.7519,-0.3642,2
1.0,9.2184,-0.8526,2
1.0,9.7413,-0.4271,2
1.0,4.9816,-4.6854,0
1.0,4.4848,9.115,1
1.0,0.7476,6.0854,3
1.0,6.9149,8.8731,1
1.0,-0.5748,6.1699,3
1.0,1.2511,5.4393,3
1.0,2.5542,4.8928,3
1.0,4.5452,-5.8389,0
1.0,7.8409,9.8036,1
1.0,5.8826,-6.5283,0
1.0,3.4292,5.1197,3
1.0,7.397,7.4678,1
1.0,3.5975,6.6122,3
1.0,6.494,-4.2986,0
1.0,10.1398,-1.5631,2
1.0,6.2077,10.3152,1
1.0,2.1012,4.303,3
1.0,3.9444,10.3668,1
1.0,5.0951,-4.0976,0
1.0,2.8661,6.0583,3
1.0,10.1494,0.737,2
1.0,6.391,-6.1182,0
1.0,10.4918,-1.1751,2
1.0,6.4947,10.4282,1
1.0,6.8655,9.8135,1
1.0,5.627,-5.4892,0
1.0,1.915,4.87,3
1.0,6.2241,-5.018,0
1.0,2.9225,9.6375,1
1.0,6.1991,10.3298,1
1.0,5.2337,10.2525,1
1.0,5.6574,8.5939,1
1.0,10.6264,-0.6204,2
1.0,8.669,-1.0085,2
1.0,3.2857,5.1407,3
1.0,1.0917,5.2027,3
1.0,9.8529,-0.7826,2
1.0,5.9685,-5.2951,0
1.0,5.1677,-5.156,0
1.0,7.8316,9.1516,1
1.0,7.3452,9.8682,1
1.0,6.6519,8.8964,1
1.0,2.7622,7.3905,3
1.0,1.3534,4.1806,3
1.0,9.0762,-2.3989,2
1.0,9.7443,-0.6054,2
1.0,1.9954,6.6236,3
1.0,8.3974,8.1645,1
1.0,4.1587,6.2124,3
1.0,7.2293,10.9745,1
1.0,9.1355,-0.5384,2
1.0,6.4764,-4.6273,0
1.0,1.7669,3.6646,3
1.0,5.4508,-6.3282,0
1.0,6.9867,9.1722,1
1.0,6.418,8.4717,1
1.0,9.8875,-0.0661,2
1.0,1.0825,7.2806,3
1.0,5.3998,9.6135,1
1.0,1.1325,4.556,3
1.0,7.2743,9.6354,1
1.0,2.6796,4.5554,3
1.0,4.7862,-4.4769,0
1.0,1.1258,4.6071,3
1.0,4.1212,-3.8291,0
1.0,2.0443,4.8311,3
1.0,10.9129,-2.0057,2
1.0,2.1404,5.3569,3
1.0,10.8565,-2.64,2
1.0,9.9734,-0.4559,2
1.0,5.0697,8.9409,1
1.0,8.8061,2.2978,2
1.0,5.628,-4.6076,0
1.0,8.2832,8.3704,1
1.0,5.6946,9.3779,1
1.0,3.5493,5.5447,3
1.0,4.1894,-5.3721,0
1.0,8.6359,-1.6145,2
1.0,10.7686,-2.2863,2
1.0,6.9367,9.1838,1
1.0,1.361,5.6278,3
1.0,0.9891,5.4331,3
1.0,11.0503,-0.6718,2
1.0,4.8081,8.6032,1
1.0,8.9171,-1.9109,2
1.0,3.8427,8.6172,1
1.0,2.9277,6.5882,3
1.0,10.296,-0.0578,2
1.0,3.3572,3.8613,3
1.0,3.469,5.7526,3
1.0,3.7356,-5.1935,0
1.0,9.4211,-0.542,2
1.0,5.1912,9.1025,1
1.0,1.0035,3.6849,3
1.0,5.2984,9.0457,1
1.0,10.4459,-0.4596,2
1.0,6.5137,9.3711,1
1.0,8.0509,9.863,1
1.0,2.6441,4.8123,3
1.0,9.7042,-0.5258,2
1.0,11.0009,-0.1338,2
1.0,0.9084,4.8094,3
1.0,6.7465,8.2403,1
1.0,6.0436,-4.8594,0
1.0,5.7292,-5.2994,0
1.0,8.2453,10.57,1
1.0,1.5106,6.1647,3
1.0,11.3176,-0.5025,2
1.0,5.3715,8.9359,1
1.0,6.452,-4.7596,0
1.0,0.9937,5.9294,3
1.0,6.8228,9.4143,1
1.0,10.2769,0.4428,2
1.0,5.2978,-5.3255,0
1.0,7.2434,10.5883,1
1.0,8.8147,0.4654,2
1.0,10.0267,1.2459,2
1.0,11.698,-0.1749,2
1.0,6.8889,7.9673,1
1.0,4.9331,-5.7029,0
1.0,3.026,5.0365,3
1.0,9.7685,-0.2559,2
1.0,0.6552,6.0678,3
1.0,6.0672,-4.5852,0
1.0,2.6023,6.1941,3
1.0,9.8796,-1.0094,2
1.0,6.1683,10.2293,1
1.0,5.8156,8.9441,1
1.0,8.6232,-1.8913,2
1.0,6.9808,9.8398,1
1.0,6.3088,10.0258,1
1.0,3.0995,4.5629,3
1.0,6.3331,9.1959,1
1.0,3.5159,6.3764,3
1.0,3.7347,-4.9492,0
1.0,5.4207,-5.9028,0
1.0,4.8015,-5.3318,0
1.0,5.0075,-4.9571,0
1.0,9.4179,-0.8697,2
1.0,8.0272,9.7566,1
1.0,4.9868,-5.934,0
1.0,7.2665,-6.016,0
1.0,6.6702,-5.8188,0
1.0,5.7972,10.4795,1
1.0,5.1671,9.3987,1
1.0,2.3065,5.2321,3
1.0,4.7298,-6.5413,0
1.0,6.5274,-5.8798,0
1.0,6.0279,-4.1905,0
1.0,6.8904,-5.6436,0
1.0,5.7786,8.0728,1
1.0,4.9926,9.6619,1
1.0,5.8428,8.6912,1
1.0,1.5158,4.75,3
1.0,6.1533,-4.2795,0
1.0,10.8075,0.0307,2
1.0,8.1321,-1.4843,2
1.0,1.8182,4.3216,3
1.0,5.5024,10.3595,1
1.0,8.6455,-0.3266,2
1.0,3.9816,-4.9372,0
1.0,7.3889,-0.724,2
1.0,9.4954,-1.3464,2
1.0,0.603,5.4723,3
1.0,6.8173,9.7283,1
1.0,5.4588,9.0571,1
1.0,5.6706,9.0896,1
1.0,6.4651,-4.6414,0
1.0,5.7346,-6.3506,0
1.0,8.2055,-0.4246,2
1.0,9.7704,-0.35,2
1.0,6.5493,-5.6249,0
1.0,5.9647,9.144,1
1.0,6.0482,9.8423,1
1.0,6.2588,-6.0726,0
1.0,2.9115,6.4122,3
1.0,8.5324,-0.6032,2
1.0,2.8017,5.4256,3
1.0,7.606,11.7197,1
1.0,5.9131,7.4406,1
1.0,9.2386,-0.5576,2
1.0,2.5008,8.0143,3
1.0,10.6708,-1.2923,2
1.0,11.3954,0.1261,2
1.0,7.4762,-6.3783,0
1.0,8.2249,-1.696,2
1.0,2.2798,5.1322,3
1.0,7.4022,9.3552,1
1.0,9.4691,-1.37,2
1.0,7.8989,8.3811,1
1.0,1.1511,5.9204,3
1.0,4.7309,9.0024,1
1.0,5.8144,10.3059,1
1.0,6.2626,-6.2316,0
1.0,2.5306,4.4956,3
1.0,1.3359,5.5836,3
1.0,2.7513,5.4377,3
1.0,7.4185,8.0476,1
1.0,10.1293,-2.5281,2
1.0,6.8789,9.8782,1
1.0,1.5391,6.4629,3
1.0,5.4707,-2.9629,0
1.0,6.5416,-5.0132,0
1.0,5.7845,-4.8172,0
1.0,6.2254,9.4312,1
1.0,4.7544,-6.0939,0
1.0,5.0812,-4.4988,0
1.0,5.8192,8.7596,1
1.0,4.4787,9.0935,1
1.0,9.8809,-0.5408,2
1.0,5.659,-5.8971,0
1.0,6.5514,-6.7599,0
1.0,10.0352,-2.2182,2
1.0,6.1257,11.2187,1
1.0,7.4473,-1.0172,2
1.0,6.8149,9.0428,1
1.0,9.616,-0.0954,2
1.0,5.7022,-3.8554,0
1.0,2.2015,5.6307,3
1.0,9.4762,-0.3042,2
1.0,8.9574,-1.9927,2
1.0,7.7175,-1.467,2
1.0,11.1332,-0.7609,2
1.0,2.9445,4.5308,3
1.0,9.2137,-1.3531,2
1.0,1.44,7.0076,3
1.0,0.9055,6.437,3
1.0,5.5628,-6.7875,0
1.0,2.1704,5.3457,3
1.0,5.4135,-5.5421,0
1.0,6.7838,-4.1356,0
1.0,5.5007,-4.791,0
1.0,6.1591,-5.9622,0
1.0,1.8037,6.0876,3
1.0,2.9732,5.7414,3
1.0,9.28,-0.8017,2
1.0,5.4543,-5.0788,0
1.0,9.5641,-1.6488,2
1.0,2.835,5.5655,3
1.0,5.0202,-5.3203,0
1.0,5.3945,10.5836,1
1.0,5.9996,-4.7971,0
1.0,5.6974,9.2473,1
1.0,8.3597,9.0815,1
1.0,8.0901,7.9571,1
1.0,2.9747,4.0645,3
1.0,2.6437,5.2242,3
1.0,2.4423,5.4423,3
1.0,1.4188,5.1312,3
1.0,5.1654,-5.2595,0
1.0,7.8728,9.1708,1
1.0,5.3482,-6.1669,0
1.0,9.254,-2.0591,2
1.0,4.4181,3.9152,3
1.0,9.524,-1.9051,2
1.0,1.2982,5.8145,3
1.0,3.6299,-6.0066,0
1.0,4.5738,-5.2516,0
1.0,6.7976,7.6362,1
1.0,6.0396,9.6235,1
1.0,1.9878,7.0802,3
1.0,5.2898,-6.1815,0
1.0,5.5681,10.7421,1
1.0,11.2475,-1.7581,2
1.0,8.4939,-1.3763,2
1.0,0.5298,5.6698,3
1.0,8.6361,9.3284,1
1.0,6.3153,-4.2858,0
1.0,1.9947,6.1801,3
1.0,4.1909,5.5273,3
1.0,5.5636,-3.729,0
1.0,4.5077,-4.5233,0
1.0,6.9686,-5.7954,0
1.0,4.3156,-5.4825,0
1.0,7.6197,10.0703,1
1.0,8.438,-0.2535,2
1.0,9.0411,-3.3081,2
1.0,7.3264,-5.6083,0
1.0,6.2348,9.9281,1
1.0,5.6914,-2.4024,0
1.0,9.2109,-1.111,2
1.0,4.3334,-5.8142,0
1.0,2.117,5.1288,3
1.0,8.6022,0.264,2
1.0,6.7464,7.9352,1
1.0,2.9463,5.7781,3
1.0,0.707,5.2482,3
1.0,2.2046,6.236,3
1.0,5.9837,-5.2063,0
1.0,5.1696,-5.7795,0
1.0,9.9217,-0.5604,2
1.0,1.1651,5.9474,3
1.0,0.7843,5.7863,3
1.0,8.3098,-1.9588,2
1.0,6.4592,10.5588,1
1.0,5.5452,-5.7266,0
1.0,2.6671,4.7865,3
1.0,2.8944,5.0021,3
1.0,1.4832,4.9767,3
1.0,8.0119,-2.2963,2
1.0,5.0006,-5.4907,0
1.0,5.0738,-6.2714,0
1.0,4.9852,-4.292,0
1.0,3.3305,-5.635,0
1.0,2.9266,3.1023,3
1.0,6.4848,9.5338,1
1.0,2.8654,6.0934,3
1.0,10.0796,-1.044,2
1.0,2.7734,4.2747,3
1.0,4.5311,-6.1466,0
1.0,1.6378,7.0624,3
1.0,7.0248,9.6795,1
1.0,2.3259,6.233,3
1.0,10.8019,-1.3341,2
1.0,9.8861,1.8491,2
1.0,8.7184,0.495,2
1.0,4.7912,10.6742,1
1.0,1.7725,6.1387,3
1.0,7.162,9.0011,1
1.0,2.12,5.4611,3
1.0,8.8511,0.0427,2
1.0,2.4574,6.4202,3
1.0,6.886,10.5983,1
1.0,2.3616,6.5024,3
1.0,5.4485,10.3695,1
1.0,5.0982,-4.0522,0
1.0,5.4065,-5.5289,0
1.0,4.0924,5.8098,3
1.0,4.9165,-4.8207,0
1.0,4.4994,-6.2269,0
1.0,6.6533,10.3726,1
1.0,2.5226,5.0127,3
1.0,5.3516,9.1526,1
1.0,6.3963,-4.5465,0
1.0,4.3427,-5.268,0
1.0,3.9537,-5.4712,0
1.0,2.291,6.6454,3
1.0,5.3591,-5.5755,0
1.0,9.3638,-2.4177,2
1.0,7.0314,0.5371,2
1.0,10.7206,-0.8602,2
1.0,9.9889,-2.0009,2
1.0,2.368,5.4624,3
1.0,5.7961,-3.934,0
1.0,6.5172,-4.416,0
1.0,7.0834,-6.6515,0
1.0,6.6484,9.4984,1
1.0,7.7295,9.2033,1
1.0,5.472,9.2156,1
1.0,6.0366,9.3181,1
1.0,1.2059,5.1607,3
1.0,8.185,-0.4547,2
1.0,9.3994,-0.9015,2
1.0,9.6048,-1.3432,2
1.0,4.6925,-6.1233,0
1.0,7.4076,-4.0984,0
1.0,6.9391,-5.3598,0
1.0,1.7814,6.1959,3
1.0,6.2822,9.7877,1
1.0,5.6596,10.2996,1
1.0,10.5066,-1.1895,2
1.0,5.2142,-6.0933,0
1.0,4.5848,-3.0058,0
1.0,12.0742,-1.3174,2
1.0,0.0255,7.1558,3
1.0,8.729,-0.4347,2
1.0,9.1737,-0.7221,2
1.0,9.3361,0.0097,2
1.0,11.1228,-0.3205,2
1.0,5.5458,-5.5697,0
1.0,5.7849,-4.7024,0
1.0,7.539,-1.06,2
1.0,8.1925,7.7129,1
1.0,6.6186,11.6613,1
1.0,6.264,9.2636,1
1.0,9.2288,-1.2068,2
1.0,1.5046,4.9384,3
1.0,1.4382,4.2544,3
