1,A,B,label
1.0,5.2304,-5.3606,0
1.0,2.6653,5.7338,3
1.0,2.0224,5.0362,3
1.0,2.6707,5.5641,3
1.0,5.7028,9.6223,1
1.0,4.9289,-5.4889,0
1.0,6.3892,-5.4807,0
1.0,6.4101,9.3781,1
1.0,9.0797,-0.6147,2
1.0,10.6188,-0.6302,2
1.0,3.4144,6.0728,3
1.0,9.2398,-1.2069,2
1.0,7.4493,9.6765,1
1.0,0.7004,5.4159,3
1.0,6.1947,-5.3547,0
1.0,6.8221,8.0468,1
1.0,6.6005,-4.1971,0
1.0,6.6484,7.943,1
1.0,5.8817,8.1819,1
1.0,10.3428,-2.3349,2
1.0,6.3376,-6.4028,0
1.0,10.5843,-0.4673,2
1.0,7.6849,11.3309,1
1.0,7.9735,8.045,1
1.0,6.3742,-3.2962,0
1.0,4.9652,-5.4279,0
1.0,7.2144,8.9763,1
1.0,7.2931,9.8438,1
1.0,9.5369,-2.3585,2
1.0,5.2419,-4.6931,0
1.0,6.7319,8.9224,1
1.0,7.4892,-0.4962,2
1.0,9.5673,-1.7047,2
1.0,3.4416,-4.7379,0
1.0,6.4691,8.4641,1
1.0,7.0062,8.5068,1
1.0,5.574,-4.3864,0
1.0,1.5847,4.84,3
1.0,2.267,5.6912,3
1.0,3.1724,5.4524,3
1.0,7.3568,8.7754,1
1.0,4.6499,-4.5464,0
1.0,6.7298,-3.9512,0
1.0,11.1438,-0.5594,2
1.0,9.4748,-0.7487,2
1.0,5.8254,-2.6378,0
1.0,2.2465,5.9134,3
1.0,7.8842,-1.3142,2
1.0,5.3222,-5.3658,0
1.0,1.339,5.831,3
1.0,3.315,4.888,3
1.0,5.5353,8.3424,1
1.0,1.7559,5.5005,3
1.0,10.2109,0.309,2
1.0,2.5515,4.7195,3
1.0,2.2269,5.4519,3
1.0,6.6375,-7.388,0
1.0,7.6866,10.9168,1
1.0,6.1081,9.3392,1
1.0,5.2392,-5.6791,0
1.0,4.4751,9.6603,1
1.0,5.8155,-4.7802,0
1.0,0.4863,5.39,3
1.0,9.5158,-0.9402,2
1.0,2.7185,4.6501,3
1.0,6.5439,-4.3583,0
1.0,6.778,10.2813,1
1.0,9.4855,-0.7308,2
1.0,9.1491,-0.1853,2
1.0,6.5581,9.1316,1
1.0,0.4921,6.5785,3
1.0,6.2176,9.5435,1
1.0,2.4021,5.3008,3
1.0,6.538,-4.1996,0
1.0,1.802,4.9603,3
1.0,2.043,6.2526,3
1.0,4.4728,5.1713,3
1.0,11.2937,-3.4818,2
1.0,5.9541,-3.9445,0
1.0,2.6106,3.9733,3
1.0,5.822,9.4481,1
1.0,11.0145,-1.9554,2
1.0,4.822,-4.674,0
1.0,5.2942,-4.797,0
1.0,6.2104,9.6561,1
1.0,9.685,-0.7475,2
1.0,6.9839,8.6969,1
1.0,9.2662,-0.6314,2
1.0,3.3844,7.7709,3
1.0,6.6222,-3.3485,0
1.0,2.3422,5.184,3
1.0,6.9341,10.0214,1
1.0,6.4589,9.3764,1
1.0,2.5948,6.1876,3
1.0,10.263,-2.3667,2
1.0,9.324,-0.8455,2
1.0,9.3883,-1.7232,2
1.0,5.3965,9.5381,1
1.0,2.6828,6.5459,3
1.0,10.9789,-1.3746,2
1.0,2.1081,6.276,3
1.0,9.5372,-1.2904,2
1.0,6.8112,-5.0667,0
1.0,2.4702,6.2767,3
1.0,13.0547,-1.5623,2
1.0,5.6136,8.8873,1
1.0,9.1989,-1.1395,2
1.0,11.1151,-2.2606,2
1.0,6.9798,-4.9054,0
1.0,6.5373,10.662,1
1.0,3.1182,6.7548,3
1.0,5.8327,11.52,1
1.0,2.2397,6.2264,3
1.0,6.8407,-4.9209,0
1.0,9.9888,0.2853,2
1.0,9.9881,-0.4088,2
1.0,4.9197,6.8264,3
1.0,1.5057,5.1323,3
1.0,6.9438,9.0695,1
1.0,9.1896,-1.5397,2
1.0,2.0716,6.4977,3
1.0,6.9015,-4.9502,0
1.0,10.5815,-1.6901,2
1.0,6.2918,8.716,1
1.0,8.5075,0.0084,2
1.0,7.9715,-1.3295,2
1.0,7.5954,10.0149,1
1.0,6.0438,-6.01,0
1.0,5.5661,6.7651,1
1.0,9.1804,-0.4782,2
1.0,9.0238,-0.8153,2
1.0,9.5042,-2.3282,2
1.0,9.1976,-1.3377,2
1.0,5.7083,-4.4319,0
1.0,5.3507,-5.4541,0
1.0,2.315,5.7591,3
1.0,5.8503,9.5463,1
1.0,9.4175,-0.231,2
1.0,2.8768,5.4798,3
1.0,5.5356,-5.1415,0
1.0,2.4403,4.2351,3
1.0,6.2772,10.1575,1
1.0,5.7105,-5.0449,0
1.0,7.3556,-4.2432,0
1.0,6.1223,-5.0495,0
1.0,9.9741,-2.3354,2
1.0,3.1927,6.6927,3
1.0,7.3028,9.6687,1
1.0,5.9136,-5.7611,0
1.0,6.3112,-4.4425,0
1.0,2.6064,3.7569,3
1.0,6.5079,9.3506,1
1.0,5.1262,-6.942,0
1.0,5.0494,-5.1164,0
1.0,7.2253,10.5206,1
1.0,3.7852,8.3025,1
1.0,5.0672,8.8296,1
1.0,9.391,-2.9158,2
1.0,4.4943,-3.2615,0
1.0,10.3406,-1.2192,2
1.0,5.4088,-5.0113,0
1.0,8.7868,-1.7493,2
1.0,1.4435,5.1706,3
1.0,5.133,11.2186,1
1.0,9.3647,-0.4332,2
1.0,7.9807,8.7714,1
1.0,9.135,-1.1757,2
1.0,5.9141,-5.6874,0
1.0,6.5826,8.7566,1
1.0,6.1527,8.3576,1
1.0,10.7356,-1.6473,2
1.0,0.9855,6.1732,3
1.0,6.7414,9.3685,1
1.0,9.1354,-0.1306,2
1.0,7.1836,8.8806,1
1.0,7.1854,8.3181,1
1.0,2.1033,4.3251,3
1.0,5.5682,11.5093,1
1.0,5.526,9.0302,1
1.0,6.7322,-5.5382,0
1.0,9.4089,-0.7781,2
1.0,7.0323,9.2168,1
1.0,8.1878,-2.4744,2
1.0,0.329,6.0004,3
1.0,6.7233,9.3223,1
1.0,11.8048,0.1447,2
1.0,5.9764,-4.8071,0
1.0,2.6413,5.297,3
1.0,4.7096,-5.7656,0
1.0,9.5888,0.1137,2
1.0,5.5417,10.1128,1
1.0,6.9692,-6.3068,0
1.0,9.4155,-0.0875,2
1.0,2.0473,6.075,3
1.0,7.5888,10.8268,1
1.0,9.8788,-0.4952,2
1.0,0.722,6.2133,3
1.0,7.0457,10.4658,1
1.0,7.2268,10.0699,1
1.0,0.731,5.5018,3
1.0,1.4004,6.0206,3
1.0,1.6641,6.5036,3
1.0,5.6877,8.6479,1
1.0,6.5726,7.162,1
1.0,6.5898,11.4168,1
1.0,10.426,0.271,2
1.0,10.3018,-0.699,2
1.0,1.7436,7.5894,3
1.0,6.5519,-4.0179,0
1.0,9.981,-2.8324,2
1.0,7.0383,9.6529,1
1.0,8.4821,-1.9489,2
1.0,9.593,-1.3721,2
1.0,5.8217,-4.3707,0
1.0,7.0542,10.0101,1
1.0,10.4625,-1.1288,2
1.0,6.0681,8.5162,1
1.0,5.0676,10.0978,1
1.0,3.8659,-6.0061,0
1.0,10.3678,-0.8115,2
1.0,8.3302,0.187,2
1.0,4.7011,-4.4672,0
1.0,6.3504,8.0982,1
1.0,8.5718,-1.6733,2
1.0,8.8416,-1.6811,2
1.0,3.5588,6.5528,3
1.0,4.7321,-2.4668,0
1.0,2.2489,5.683,3
1.0,9.201,0.5391,2
1.0,1.7055,6.9208,3
1.0,6.4589,9.4635,1
1.0,6.377,-5.1026,0
1.0,7.2641,9.3506,1
1.0,6.2334,-2.7595,0
1.0,5.3118,-6.0583,0
1.0,3.6636,6.1247,3
1.0,9.7507,-0.6035,2
1.0,6.5623,-6.1179,0
1.0,0.591,3.3836,3
1.0,4.63,9.0221,1
1.0,9.7169,-1.0007,2
1.0,9.1078,-0.5269,2
1.0,10.4174,-0.1897,2
1.0,2.3526,6.2459,3
1.0,3.174,7.0466,3
1.0,9.1085,-1.3773,2
1.0,1.3781,5.8495,3
1.0,1.8397,5.3429,3
1.0,1.3928,7.0352,3
1.0,5.9742,12.0463,1
1.0,5.7794,8.8085,1
1.0,7.2441,8.2411,1
1.0,4.506,-4.9343,0
1.0,1.8307,5.9566,3
1.0,10.3539,-1.025,2
1.0,6.2382,11.6704,1
1.0,4.6699,-5.5206,0
1.0,10.4074,-0.4921,2
1.0,8.3508,-1.1304,2
1.0,4.8664,-6.8361,0
1.0,1.5447,6.1601,3
1.0,8.235,-1.3067,2
1.0,2.3319,5.2046,3
1.0,2.728,6.0821,3
1.0,9.1199,0.7772,2
1.0,4.7632,-2.7351,0
1.0,3.1632,5.9735,3
1.0,2.1398,6.8579,3
1.0,9.8258,-0.1765,2
1.0,1.5905,5.0582,3
1.0,1.0218,6.8007,3
1.0,5.9671,9.7894,1
1.0,6.412,-4.8394,0
1.0,5.0072,-4.492,0
1.0,6.2346,-6.9994,0
1.0,8.0753,1.3921,2
1.0,9.6416,0.0344,2
1.0,4.8134,-2.997,0
1.0,9.7125,-0.2489,2
1.0,2.4692,5.2807,3
1.0,2.5099,5.6053,3
1.0,0.9873,7.3702,3
1.0,8.274,8.6042,1
1.0,3.9935,-5.4819,0
1.0,10.8351,-1.0083,2
1.0,6.3273,10.5823,1
1.0,7.7262,9.3406,1
1.0,6.9512,9.5211,1
1.0,5.5699,-4.7626,0
1.0,2.357,5.8755,3
1.0,8.8837,-0.9475,2
1.0,7.0126,10.7215,1
1.0,9.2978,-1.0509,2
1.0,6.2422,10.6085,1
1.0,2.8173,4.8624,3
1.0,5.4975,-5.3862,0
1.0,4.4705,-5.2493,0
1.0,7.2872,7.6798,1
1.0,1.6962,6.2239,3
1.0,7.2801,9.1678,1
1.0,10.5376,-1.6625,2
1.0,10.6052,-2.032,2
1.0,5.7617,10.3079,1
1.0,0.8779,3.9831,3
1.0,4.838,-6.1998,0
1.0,8.4164,-1.1857,2
1.0,6.5249,9.3385,1
1.0,5.0283,11.2584,1
1.0,2.9238,5.5222,3
1.0,1.9194,6.1077,3
1.0,4.1906,-5.0478,0
1.0,2.6985,5.6318,3
1.0,8.0476,-0.136,2
1.0,6.1081,-4.7925,0
1.0,8.2624,-0.7522,2
1.0,1.0367,7.2606,3
1.0,5.1147,-5.5345,0
1.0,6.8843,10.217,1
1.0,5.6978,-4.344,0
1.0,1.06,6.5103,3
1.0,4.1697,-5.9948,0
1.0,5.0868,-5.541,0
1.0,7.4202,8.7283,1
1.0,6.0872,-5.5419,0
1.0,6.1024,9.0305,1
1.0,9.2746,-0.6854,2
1.0,8.4188,-0.6666,2
1.0,1.7041,4.6613,3
1.0,2.3328,4.4435,3
1.0,7.8013,8.835,1
1.0,9.3796,0.532,2
1.0,6.1808,9.6239,1
1.0,2.2952,2.6871,3
1.0,6.3699,-5.3597,0
1.0,2.4204,6.1302,3
1.0,3.7318,6.1254,3
1.0,8.7968,-1.7382,2
1.0,0.1863,3.8922,3
1.0,7.5905,-5.0415,0
1.0,3.6115,4.361,3
1.0,8.351,1.5202,2
1.0,1.798,5.7333,3
1.0,5.5972,9.3447,1
1.0,5.7629,11.0603,1
1.0,12.4267,0.42,2
1.0,8.725,-0.875,2
1.0,11.3743,-2.9279,2
1.0,6.923,8.526,1
1.0,2.6787,3.4918,3
1.0,4.7876,-4.603,0
1.0,8.7609,-0.1067,2
1.0,10.9286,-0.6854,2
1.0,4.8806,10.3855,1
1.0,5.3542,10.7995,1
1.0,2.5641,7.2689,3
1.0,11.2251,-1.3827,2
1.0,6.7124,-4.866,0
1.0,2.6592,6.2907,3
1.0,6.5004,-4.8566,0
1.0,10.4221,-0.1226,2
1.0,5.8568,9.8044,1
1.0,9.5138,-0.9752,2
1.0,4.5937,-5.3938,0
1.0,9.3798,-0.803,2
1.0,8.7013,-0.4035,2
1.0,2.3327,4.8765,3
1.0,3.439,5.1184,3
1.0,9.6735,-1.5735,2
1.0,7.0305,9.4003,1
1.0,6.2961,-4.1377,0
1.0,6.2806,9.2948,1
1.0,9.4221,-1.0304,2
1.0,1.7114,5.5864,3
1.0,8.2458,-0.218,2
1.0,8.8837,-1.1454,2
1.0,2.2276,3.7316,3
1.0,2.4529,5.3052,3
1.0,2.9058,5.5146,3
1.0,6.2976,-5.9118,0
1.0,6.8853,8.3809,1
1.0,9.2596,-2.3909,2
1.0,6.6441,9.7281,1
1.0,5.8383,8.2454,1
1.0,3.3289,6.3812,3
1.0,7.1995,-5.4769,0
1.0,7.4007,-6.9482,0
1.0,6.0883,-5.9819,0
1.0,8.6467,-0.6216,2
1.0,5.8083,10.9061,1
1.0,8.4002,-0.1208,2
1.0,6.0961,11.0989,1
1.0,2.0305,5.0021,3
1.0,10.4541,0.0379,2
1.0,6.7897,-6.4403,0
1.0,4.1207,9.0088,1
1.0,10.4185,-1.2123,2
1.0,11.4081,-0.3754,2
1.0,4.4335,-5.5958,0
1.0,3.3551,4.2638,3
1.0,7.749,8.0852,1
1.0,4.1672,-5.1494,0
1.0,8.5669,-0.9434,2
1.0,2.7985,5.5223,3
1.0,1.8262,6.9211,3
1.0,2.2251,6.0861,3
1.0,2.3362,5.6095,3
1.0,4.5076,-4.7562,0
1.0,6.2099,-5.4739,0
1.0,9.928,-0.4698,2
1.0,5.3392,-4.7877,0
1.0,9.0724,-2.2011,2
1.0,2.3341,5.0588,3
1.0,2.8215,6.0247,3
1.0,2.7341,5.9701,3
1.0,5.5646,9.6666,1
1.0,3.9443,-3.845,0
1.0,5.4445,10.2336,1
1.0,2.5361,5.0021,3
1.0,8.7691,-1.2712,2
1.0,7.9528,-0.3316,2
1.0,6.2486,9.7842,1
1.0,5.3642,-4.1905,0
1.0,9.6599,-0.0828,2
1.0,9.5105,-0.4156,2
1.0,5.6058,10.6538,1
1.0,5.0842,-5.7577,0
1.0,9.9778,-0.3401,2
1.0,9.3892,-0.5841,2
1.0,7.3113,9.2734,1
1.0,2.9706,5.7617,3
1.0,6.3558,-5.3603,0
1.0,2.833,5.3877,3
1.0,5.4953,8.8873,1
1.0,9.221,-0.5542,2
1.0,6.2105,9.9852,1
1.0,6.3629,8.2347,1
1.0,5.7492,8.6971,1
1.0,3.2381,5.4036,3
1.0,5.7425,9.3027,1
1.0,6.5405,7.5204,1
1.0,10.0302,-2.1822,2
1.0,7.2755,8.1913,1
1.0,10.9994,-0.3685,2
1.0,7.9563,10.3979,1
1.0,7.2656,9.6022,1
1.0,4.7306,9.5218,1
1.0,2.8678,4.5018,3
1.0,7.0069,9.6253,1
1.0,5.8089,-5.5963,0
1.0,7.6451,-0.8307,2
1.0,1.2584,5.6599,3
1.0,6.8758,-4.6341,0
1.0,10.8103,-2.6304,2
1.0,5.6161,-3.9118,0
1.0,8.2619,7.3074,1
1.0,1.4684,5.7778,3
1.0,6.5947,10.3541,1
1.0,10.573,-1.2384,2
1.0,4.5982,-5.1488,0
1.0,7.4971,11.0513,1
1.0,9.4425,0.16,2
1.0,2.4886,4.5448,3
1.0,6.8657,-6.504,0
1.0,10.426,-2.3544,2
1.0,8.9205,0.2892,2
1.0,5.5427,8.7921,1
1.0,3.3397,4.6394,3
1.0,1.8951,4.8537,3
1.0,9.1426,10.2643,1
1.0,2.6538,4.9534,3
1.0,6.5656,9.4982,1
1.0,2.2545,5.5531,3
1.0,5.1581,-4.3599,0
1.0,5.6929,8.5139,1
1.0,10.6915,-1.1639,2
1.0,9.4176,0.0896,2
1.0,9.5896,-1.6509,2
1.0,1.4505,5.299,3
1.0,1.56,4.9787,3
1.0,7.805,-1.0901,2
1.0,11.5422,0.9074,2
1.0,4.5406,-4.3018,0
1.0,2.2198,5.9527,3
1.0,4.5029,-4.2815,0
1.0,5.4297,-4.3026,0
1.0,9.2997,1.1322,2
1.0,9.1605,-0.2828,2
1.0,9.9733,-0.6592,2
1.0,5.2368,-4.1108,0
1.0,0.1789,4.2957,3
1.0,7.0761,10.1357,1
1.0,10.1901,-0.6386,2
1.0,7.348,9.8441,1
1.0,6.6154,8.866,1
1.0,10.7025,-2.0433,2
1.0,1.005,6.4862,3
1.0,8.2827,-0.378,2
1.0,11.8797,-1.9257,2
1.0,8.7272,-0.9566,2
1.0,3.6024,4.2442,3
1.0,7.8955,9.1013,1
1.0,5.2781,-5.5038,0
1.0,7.7142,7.9967,1
1.0,6.0229,9.4592,1
1.0,5.6097,8.8844,1
1.0,6.4458,-6.7882,0
1.0,6.941,8.7933,1
1.0,1.3065,6.5567,3
1.0,2.914,5.3714,3
1.0,10.9954,-1.7107,2
1.0,10.6142,-3.05,2
1.0,7.2351,8.3704,1
1.0,2.6729,3.9126,3
1.0,9.8051,-3.1743,2
1.0,9.231,-1.8299,2
1.0,4.2278,-7.9548,0
1.0,6.4684,9.6866,1
1.0,2.4355,6.6112,3
1.0,6.4969,7.591,1
1.0,0.945,5.9941,3
1.0,1.7603,5.736,3
1.0,4.4232,-5.2803,0
1.0,3.9266,-5.5863,0
1.0,1.4576,3.631,3
1.0,3.3925,-5.9367,0
1.0,7.3899,9.3332,1
1.0,6.0696,9.705,1
1.0,3.7585,5.2834,3
1.0,3.405,-5.4487,0
1.0,5.3147,8.3292,1
1.0,3.6525,-3.7287,0
1.0,9.1982,1.2602,2
1.0,4.4613,-4.0837,0
1.0,7.2258,10.3613,1
1.0,3.2149,-6.338,0
1.0,4.9867,-3.7312,0
1.0,8.9266,0.1539,2
1.0,0.9588,3.2168,3
1.0,4.4372,9.7515,1
1.0,10.8317,-1.3786,2
1.0,9.1582,-0.4331,2
1.0,6.3005,-5.2092,0
1.0,4.9584,-4.4533,0
1.0,8.4662,-0.7715,2
1.0,9.5217,-0.6583,2
1.0,2.9497,6.7591,3
1.0,5.2994,-4.4674,0
1.0,9.3147,0.9588,2
1.0,1.6178,5.3871,3
1.0,9.7481,0.2713,2
1.0,3.318,-4.6658,0
1.0,1.6855,5.9164,3
1.0,10.8772,-0.1113,2
1.0,8.5507,-0.9525,2
1.0,10.5961,0.2247,2
1.0,4.8846,9.8928,1
1.0,1.3237,3.8264,3
1.0,9.639,-1.4519,2
1.0,3.5584,-5.2648,0
1.0,5.809,8.9027,1
1.0,7.4059,8.5117,1
1.0,10.5,-0.4572,2
1.0,2.2446,5.1884,3
1.0,4.3313,-4.2115,0
1.0,6.8756,9.2556,1
1.0,4.8767,9.3417,1
1.0,6.0609,9.9509,1
1.0,1.0754,5.3635,3
1.0,4.4871,-1.8481,0
1.0,6.9479,6.9671,1
1.0,1.8752,5.9938,3
1.0,10.4087,-0.6798,2
1.0,7.0431,-2.8027,0
1.0,6.0528,-4.2945,0
1.0,2.8102,6.1184,3
1.0,10.1886,-0.5928,2
1.0,6.8405,10.5173,1
1.0,3.337,5.236,3
1.0,6.156,-4.3958,0
1.0,2.0127,6.8872,3
1.0,5.7742,-5.7049,0
1.0,5.0553,-6.3503,0
1.0,3.6818,-3.0576,0
1.0,9.1343,-0.9821,2
1.0,6.6884,10.1273,1
1.0,10.7678,-1.4803,2
1.0,2.202,5.8063,3
1.0,8.8192,-1.0521,2
1.0,3.3635,4.0266,3
1.0,6.0379,-7.048,0
1.0,9.8541,-1.9024,2
1.0,9.8757,-0.3874,2
1.0,3.6184,3.6346,3
1.0,6.7844,9.2758,1
1.0,8.265,-3.0742,2
1.0,8.6915,-0.5516,2
1.0,8.4065,9.2944,1
1.0,7.3158,-5.9819,0
1.0,2.7798,-5.2676,0
1.0,6.6425,9.0308,1
1.0,6.6094,9.4697,1
1.0,6.8582,8.4961,1
1.0,7.625,10.3894,1
1.0,6.4409,-3.9287,0
1.0,5.9384,9.9692,1
1.0,8.2224,-2.2667,2
1.0,11.7688,-0.658,2
1.0,6.1645,8.1832,1
1.0,2.5305,5.305,3
1.0,6.8039,9.5743,1
1.0,3.5497,4.7432,3
1.0,10.4207,-0.7143,2
1.0,8.4912,-0.8085,2
1.0,1.1471,4.6076,3
1.0,8.6098,-0.3209,2
1.0,2.5113,4.7011,3
1.0,6.0887,-7.1022,0
1.0,4.6621,9.1121,1
1.0,10.6857,-0.8894,2
1.0,10.6843,-3.3589,2
1.0,6.3539,-4.5701,0
1.0,6.0315,10.1747,1
1.0,4.007,5.7424,3
1.0,1.7686,5.416,3
1.0,1.8021,6.5054,3
1.0,5.2906,9.3074,1
1.0,7.228,6.667,1
1.0,7.9809,-2.1743,2
1.0,1.7033,4.8356,3
1.0,5.0309,-5.7305,0
1.0,2.4172,5.2518,3
1.0,5.1954,-5.5068,0
1.0,5.0301,8.1846,1
1.0,5.4983,9.2843,1
1.0,6.1169,-5.4925,0
1.0,6.2562,10.5533,1
1.0,8.0405,-0.6061,2
1.0,1.9699,5.6324,3
1.0,6.3978,-5.7968,0
1.0,4.0344,-4.5797,0
1.0,7.0913,-6.0831,0
1.0,10.9272,0.0782,2
1.0,6.0718,7.0093,1
1.0,6.3367,11.2918,1
1.0,6.3197,-4.3468,0
1.0,9.2218,-1.4344,2
1.0,1.9652,5.9116,3
1.0,1.3055,5.4112,3
1.0,1.5159,3.3884,3
1.0,5.2855,9.9713,1
1.0,5.1829,-4.6573,0
1.0,10.9794,-1.4364,2
1.0,9.4524,-1.2058,2
1.0,9.1963,-3.5568,2
1.0,7.3864,10.4487,1
1.0,5.5715,-5.9692,0
1.0,2.8522,6.4826,3
1.0,7.2017,8.9768,1
1.0,5.3253,-5.7675,0
1.0,5.3646,-6.258,0
1.0,5.8066,-5.7895,0
1.0,7.139,9.8644,1
1.0,5.015,-5.195,0
1.0,1.5415,4.8316,3
1.0,8.1435,8.5793,1
1.0,7.6455,9.2278,1
1.0,2.7689,5.2635,3
1.0,7.003,11.0584,1
1.0,2.125,6.7641,3
1.0,8.4066,-1.521,2
1.0,7.2275,9.8519,1
1.0,4.855,-4.936,0
1.0,1.1844,6.0821,3
1.0,3.6213,5.4127,3
1.0,2.0935,4.2488,3
1.0,2.9416,7.6183,3
1.0,6.3923,9.7634,1
1.0,4.1146,-4.8099,0
1.0,11.9258,-0.2625,2
1.0,5.2112,-3.9775,0
1.0,5.1774,-4.945,0
1.0,0.9021,5.1464,3
1.0,2.8359,4.9653,3
1.0,2.9738,5.6009,3
1.0,5.0179,-7.9431,0
1.0,6.6531,8.1032,1
1.0,2.0791,4.0566,3
1.0,4.3001,-4.2426,0
1.0,9.8194,-1.0773,2
1.0,9.5985,-0.1515,2
1.0,7.9651,6.8355,1
1.0,9.8798,-1.7489,2
1.0,6.2192,9.2222,1
1.0,6.086,-6.6195,0
1.0,9.7626,-2.1588,2
1.0,10.1165,0.4339,2
1.0,5.3237,-6.4017,0
1.0,5.3377,-5.3844,0
1.0,9.2827,-0.3878,2
1.0,4.2703,-6.9779,0
1.0,12.5233,-0.3581,2
1.0,8.3133,0.1474,2
1.0,12.3582,-0.943,2
1.0,9.7566,-0.7888,2
1.0,1.2301,4.4459,3
1.0,5.1921,-4.7377,0
1.0,7.9481,-1.7701,2
1.0,2.4254,5.3023,3
1.0,4.0875,6.1141,3
1.0,9.8677,0.4911,2
1.0,10.1264,9.7951,1
1.0,5.3636,-4.5769,0
1.0,8.8937,0.7436,2
1.0,1.9491,6.6942,3
1.0,6.3146,9.7149,1
1.0,4.0644,-4.6424,0
1.0,4.9247,-5.1858,0
1.0,5.2489,-4.5217,0
1.0,5.1452,9.1628,1
1.0,0.8435,4.0069,3
1.0,0.9752,3.9671,3
1.0,3.9382,-5.8369,0
1.0,2.389,5.1873,3
1.0,10.3158,-0.3655,2
1.0,5.05,-5.0939,0
1.0,2.469,6.4153,3
1.0,3.896,7.0528,3
1.0,10.2275,1.1902,2
1.0,9.3466,-1.1163,2
1.0,6.7491,-6.7107,0
1.0,2.9286,5.1406,3
1.0,5.5644,8.5829,1
1.0,4.657,8.5659,1
1.0,4.7974,7.082,1
1.0,0.7768,4.7751,3
1.0,4.6438,-3.7663,0
1.0,7.2336,8.9511,1
1.0,3.8665,-7.03,0
1.0,7.5095,10.3087,1
1.0,1.9024,5.8267,3
1.0,5.4548,9.114,1
1.0,6.5748,9.2492,1
1.0,9.2828,-1.3223,2
1.0,1.015,6.3466,3
1.0,9.1795,-0.7377,2
1.0,8.0807,-0.7442,2
1.0,9.0005,-1.583,2
1.0,5.3807,-6.0964,0
1.0,2.7137,5.8249,3
