1,A,B,label
1.0,10.3275,-1.0004,2
1.0,9.2335,-0.8089,2
1.0,5.747,6.7321,1
1.0,2.2787,6.0731,3
1.0,0.5189,5.921,3
1.0,11.9752,-3.5852,2
1.0,6.5533,8.2975,1
1.0,6.9349,9.3411,1
1.0,9.9974,-0.7465,2
1.0,1.8382,4.9485,3
1.0,6.0292,-5.3215,0
1.0,3.1914,3.8582,3
1.0,9.8755,-0.1337,2
1.0,5.1069,9.6015,1
1.0,5.2715,-6.249,0
1.0,5.9277,-6.9027,0
1.0,1.8846,5.6279,3
1.0,3.5269,4.7576,3
1.0,6.5943,-4.4888,0
1.0,5.1469,-3.628,0
1.0,4.2544,-6.6115,0
1.0,4.79,-5.1479,0
1.0,10.2895,-1.7421,2
1.0,10.8226,0.25,2
1.0,4.7852,-5.8882,0
1.0,5.019,-5.659,0
1.0,3.4321,-5.3321,0
1.0,7.1878,7.5349,1
1.0,8.0115,-0.1904,2
1.0,4.0992,-5.9323,0
1.0,4.9569,-5.6446,0
1.0,8.0671,8.18,1
1.0,5.7834,-5.4777,0
1.0,1.55,6.1664,3
1.0,1.5965,6.2791,3
1.0,8.0193,-6.3021,0
1.0,6.0848,9.142,1
1.0,8.8464,0.255,2
1.0,8.657,8.1456,1
1.0,4.312,-4.722,0
1.0,-0.1822,4.8147,3
1.0,11.1153,0.776,2
1.0,2.815,5.6284,3
1.0,9.9336,-3.0825,2
1.0,1.1587,5.6869,3
1.0,4.3516,4.5083,3
1.0,7.6661,9.1261,1
1.0,4.2282,-3.3993,0
1.0,5.8604,8.5506,1
1.0,5.1095,10.2898,1
1.0,6.7237,10.1778,1
1.0,2.8192,6.4672,3
1.0,3.1269,6.8608,3
1.0,6.3108,-5.4737,0
1.0,9.2698,-3.1267,2
1.0,10.1365,-0.7637,2
1.0,10.154,-0.2433,2
1.0,4.6809,-4.9116,0
1.0,10.0431,-2.394,2
1.0,8.7282,-0.4766,2
1.0,3.242,5.9996,3
1.0,4.8822,9.8591,1
1.0,0.5539,7.637,3
1.0,3.7695,-6.5324,0
1.0,5.03,-3.4968,0
1.0,4.6647,-5.432,0
1.0,2.2996,4.703,3
1.0,0.5328,4.8488,3
1.0,9.8949,0.0782,2
1.0,7.9505,-0.4695,2
1.0,6.8202,8.625,1
1.0,8.4107,-0.5874,2
1.0,1.625,5.6493,3
1.0,6.9991,-6.9004,0
1.0,5.6947,-5.2293,0
1.0,5.4003,-6.1606,0
1.0,10.3226,-0.9816,2
1.0,1.066,6.3943,3
1.0,5.34,-5.4144,0
1.0,5.9182,9.4494,1
1.0,3.3985,6.3262,3
1.0,10.4732,-1.7069,2
1.0,5.9766,9.4454,1
1.0,1.8507,6.2672,3
1.0,6.3713,-3.622,0
1.0,1.4323,6.7909,3
1.0,5.9989,8.6946,1
1.0,5.4368,-4.1483,0
1.0,5.0304,8.9583,1
1.0,2.0834,6.5655,3
1.0,9.4367,-2.0864,2
1.0,6.1507,8.999,1
1.0,5.9556,-4.5852,0
1.0,7.498,7.8052,1
1.0,5.573,-5.2868,0
1.0,6.1294,9.8345,1
1.0,0.7467,7.1608,3
1.0,6.5503,-5.2991,0
1.0,7.5418,8.7574,1
1.0,6.7424,9.4518,1
1.0,4.546,10.03,1
1.0,7.2855,-5.4758,0
1.0,7.8064,9.2382,1
1.0,4.446,9.0222,1
1.0,2.6363,4.9587,3
1.0,9.0934,0.9239,2
1.0,5.604,9.0812,1
1.0,1.2231,4.8165,3
1.0,9.8587,9.3678,1
1.0,6.0966,-4.623,0
1.0,10.9629,-0.0574,2
1.0,1.2236,6.088,3
1.0,2.7314,6.8107,3
1.0,6.2187,-3.2449,0
1.0,2.8936,4.4009,3
1.0,0.9567,6.2619,3
1.0,10.1603,-1.1506,2
1.0,5.5987,-4.7161,0
1.0,1.8789,6.8939,3
1.0,3.515,4.9352,3
1.0,1.7563,5.2123,3
1.0,10.4536,-1.3736,2
1.0,6.1234,7.5493,1
1.0,5.966,-6.3606,0
1.0,1.766,5.0607,3
1.0,8.7619,-2.2796,2
1.0,5.4503,-5.1487,0
1.0,3.0122,6.7055,3
1.0,10.5715,-0.1535,2
1.0,9.2452,0.5788,2
1.0,5.1139,10.1447,1
1.0,6.9813,-4.1716,0
1.0,7.4402,9.2984,1
1.0,4.9604,-6.5235,0
1.0,5.5467,8.0402,1
1.0,3.5711,5.7668,3
1.0,8.9141,-1.4334,2
1.0,3.0654,3.8855,3
1.0,6.611,8.9812,1
1.0,6.9154,-5.7718,0
1.0,9.2203,9.5221,1
1.0,0.7025,5.6661,3
1.0,8.789,-0.8916,2
1.0,7.7078,-1.7593,2
1.0,5.739,-5.9002,0
1.0,9.2507,-0.5424,2
1.0,2.5107,5.9305,3
1.0,1.1741,5.3984,3
1.0,5.8719,-4.9531,0
1.0,5.7683,-6.1016,0
1.0,10.7539,-2.9281,2
1.0,5.5438,-5.3737,0
1.0,0.4337,4.5149,3
1.0,9.0059,-2.5349,2
1.0,1.6255,5.6865,3
1.0,8.4913,-0.0375,2
1.0,9.0191,-0.7929,2
1.0,6.3089,-4.8433,0
1.0,6.4908,10.845,1
1.0,0.9237,6.1606,3
1.0,6.165,10.9724,1
1.0,6.1427,9.2713,1
1.0,6.2793,-4.6684,0
1.0,2.6077,7.8713,3
1.0,6.5138,8.9243,1
1.0,6.7418,7.5396,1
1.0,3.146,4.5745,3
1.0,9.4106,-1.9881,2
1.0,5.4297,9.227,1
1.0,1.4914,5.3754,3
1.0,6.3757,8.5448,1
1.0,10.1689,-4.004,2
1.0,2.8961,6.2482,3
1.0,5.6883,9.6007,1
1.0,8.6455,8.6136,1
1.0,4.852,4.9788,3
1.0,9.3777,0.5745,2
1.0,5.9632,9.3431,1
1.0,7.2771,-4.1543,0
1.0,5.4491,8.3365,1
1.0,2.7534,6.1553,3
1.0,7.6237,10.0775,1
1.0,6.4755,-5.5421,0
1.0,9.9741,-0.4488,2
1.0,4.0361,-3.9174,0
1.0,5.4411,-4.2647,0
1.0,7.7085,-1.5851,2
1.0,4.7432,-6.0591,0
1.0,4.1093,5.7,3
1.0,2.8665,5.7908,3
1.0,5.2646,-4.079,0
1.0,6.0322,8.3858,1
1.0,5.6142,8.8829,1
1.0,6.1401,9.2794,1
1.0,4.9212,-3.8901,0
1.0,5.0028,-7.2545,0
1.0,8.7632,-0.2366,2
1.0,6.889,8.4913,1
1.0,10.2218,-2.0468,2
1.0,0.1401,4.5373,3
1.0,7.8574,8.5843,1
1.0,7.4156,9.9906,1
1.0,8.8181,1.504,2
1.0,9.3052,-3.2078,2
1.0,5.2741,-5.101,0
1.0,9.4892,-0.3209,2
1.0,7.4025,8.6179,1
1.0,6.1666,-4.1642,0
1.0,6.7398,8.131,1
1.0,10.0536,1.5161,2
1.0,5.0018,-5.6751,0
1.0,8.5417,-3.0556,2
1.0,10.4242,-0.0542,2
1.0,5.8549,-5.0517,0
1.0,2.2309,6.2206,3
1.0,7.0897,8.9062,1
1.0,6.8975,9.4626,1
1.0,6.8446,7.7536,1
1.0,2.5571,5.8705,3
1.0,3.1526,5.8629,3
1.0,4.3012,9.7375,1
1.0,4.7199,-3.3407,0
1.0,6.7887,11.7231,1
1.0,2.4949,5.8607,3
1.0,8.4789,-0.6124,2
1.0,6.1006,8.4946,1
1.0,9.5479,-2.7546,2
1.0,6.187,9.467,1
1.0,6.7414,-6.1059,0
1.0,6.4902,-4.8564,0
1.0,7.1811,10.8004,1
1.0,9.8089,-0.3201,2
1.0,3.6003,4.9337,3
1.0,2.8469,5.4706,3
1.0,10.6883,-1.8572,2
1.0,5.7338,-6.0574,0
1.0,2.7718,5.5146,3
1.0,8.4044,-0.0068,2
1.0,6.3167,9.773,1
1.0,-0.1623,3.7503,3
1.0,3.915,-5.5273,0
1.0,5.9456,8.5415,1
1.0,1.9841,4.069,3
1.0,8.2987,-2.0375,2
1.0,3.7593,-7.2951,0
1.0,5.0084,-6.3402,0
1.0,3.9996,5.4334,3
1.0,2.2591,4.5674,3
1.0,6.4125,-6.1002,0
1.0,9.0131,-2.7213,2
1.0,8.618,0.3672,2
1.0,7.1493,10.8434,1
1.0,2.2682,5.9067,3
1.0,2.4077,5.4186,3
1.0,6.5425,10.7173,1
1.0,2.4687,7.0525,3
1.0,3.8896,-5.4518,0
1.0,7.2379,9.4398,1
1.0,6.0858,-5.0096,0
1.0,4.6418,-4.6023,0
1.0,4.7581,-5.9021,0
1.0,5.0046,11.2839,1
1.0,0.4522,6.6792,3
1.0,5.519,-4.9277,0
1.0,7.4961,8.4559,1
1.0,10.434,0.2465,2
1.0,10.863,-1.6454,2
1.0,6.1059,8.1441,1
1.0,7.9037,8.7241,1
1.0,4.9457,-5.1925,0
1.0,4.6063,-6.2005,0
1.0,4.8744,-3.495,0
1.0,4.2394,6.1055,3
1.0,9.5704,-0.7717,2
1.0,8.9641,0.3643,2
1.0,7.6406,8.807,1
1.0,3.0691,6.6679,3
1.0,2.1405,6.6518,3
1.0,7.4997,9.5618,1
1.0,2.3571,6.0653,3
1.0,0.7789,7.0186,3
1.0,5.7761,9.0887,1
1.0,3.2519,5.6078,3
1.0,6.9798,10.2922,1
1.0,1.6001,4.0306,3
1.0,10.2914,-2.3337,2
1.0,8.8615,-2.6623,2
1.0,5.4139,-4.7987,0
1.0,0.9816,5.9449,3
1.0,2.4305,4.5243,3
1.0,8.9749,0.08,2
1.0,2.7651,5.0662,3
1.0,9.6916,-0.4947,2
1.0,6.2695,8.6246,1
1.0,1.2024,4.5286,3
1.0,5.7489,-5.0496,0
1.0,5.0697,8.1282,1
1.0,3.6183,7.0603,3
1.0,5.9073,-6.1405,0
1.0,8.6889,-2.4622,2
1.0,2.147,6.5742,3
1.0,5.4919,9.5076,1
1.0,4.8271,-5.4361,0
1.0,5.9817,-5.456,0
1.0,0.699,3.8802,3
1.0,6.3607,8.9308,1
1.0,4.2919,-5.6323,0
1.0,1.642,4.5819,3
1.0,3.4718,4.3864,3
1.0,3.3548,3.173,3
1.0,2.291,5.6685,3
1.0,6.3907,-4.2187,0
1.0,4.5432,8.8357,1
1.0,7.6818,9.278,1
1.0,7.6132,-1.2122,2
1.0,6.7918,8.6898,1
1.0,5.7824,-5.9246,0
1.0,0.9747,4.533,3
1.0,6.1603,-5.2759,0
1.0,3.506,3.1978,3
1.0,10.3494,-0.5818,2
1.0,6.5366,8.6782,1
1.0,10.4566,0.2604,2
1.0,5.4908,-5.0421,0
1.0,6.1557,8.5161,1
1.0,9.2391,-0.8777,2
1.0,6.746,-6.1293,0
1.0,2.8912,4.4527,3
1.0,5.6018,-4.142,0
1.0,10.2982,-1.4301,2
1.0,6.7133,7.9951,1
1.0,1.8296,6.0134,3
1.0,5.8795,-6.0166,0
1.0,5.7869,10.5762,1
1.0,9.8946,-0.9084,2
1.0,7.0372,-4.131,0
1.0,-0.0002,6.3321,3
1.0,5.0176,9.3334,1
1.0,1.1776,4.7153,3
1.0,9.2398,-1.5207,2
1.0,2.9291,6.6472,3
1.0,5.8319,-5.5282,0
1.0,7.2281,10.6006,1
1.0,1.8621,4.0972,3
1.0,9.0968,-1.2609,2
1.0,5.6224,7.5783,1
1.0,9.5521,-1.8563,2
1.0,8.8237,-0.8094,2
1.0,3.8599,5.2024,3
1.0,5.557,-5.1159,0
1.0,6.1427,-6.4472,0
1.0,8.4983,-0.935,2
1.0,4.0463,-5.5238,0
1.0,1.7996,6.0951,3
1.0,5.6272,10.8729,1
1.0,10.1875,-0.488,2
1.0,5.9196,8.8178,1
1.0,3.4518,3.6734,3
1.0,8.8722,1.3135,2
1.0,1.1842,7.3589,3
1.0,5.001,-3.0643,0
1.0,5.5827,8.5806,1
1.0,10.7441,-2.2015,2
1.0,1.6844,6.2527,3
1.0,6.7342,-7.2517,0
1.0,2.9494,4.7774,3
1.0,3.4942,5.1201,3
1.0,8.9459,-0.8973,2
1.0,2.3319,7.6116,3
1.0,5.3602,-3.6825,0
1.0,8.0923,-0.5573,2
1.0,11.0406,-2.9766,2
1.0,9.8724,-0.2579,2
1.0,8.3307,10.6114,1
1.0,5.2781,-4.5883,0
1.0,5.3131,-4.9545,0
1.0,4.6638,-4.3924,0
1.0,6.0038,-6.6796,0
1.0,8.7513,0.2125,2
1.0,5.7678,-6.5587,0
1.0,3.3863,5.0184,3
1.0,5.0886,-4.8487,0
1.0,10.0321,-0.1502,2
1.0,5.768,-6.0054,0
1.0,7.2732,10.3285,1
1.0,2.7197,4.2479,3
1.0,9.6771,-1.9638,2
1.0,4.7487,-6.0934,0
1.0,5.5863,-2.6821,0
1.0,6.4541,-4.3601,0
1.0,7.1629,8.8593,1
1.0,5.3403,11.884,1
1.0,5.6282,-6.2852,0
1.0,7.4219,-1.0789,2
1.0,6.8692,-4.9271,0
1.0,1.6576,5.9051,3
1.0,8.3714,0.1399,2
1.0,10.3239,-1.4934,2
1.0,1.4231,5.9571,3
1.0,7.1191,10.002,1
1.0,4.9146,-4.8617,0
1.0,8.7751,-0.1874,2
1.0,0.6682,5.4699,3
1.0,1.4123,6.1421,3
1.0,8.8963,-0.9359,2
1.0,11.2859,-1.2929,2
1.0,5.0592,9.6412,1
1.0,5.6576,-4.8052,0
1.0,7.4436,-1.7274,2
1.0,4.0835,6.8547,3
1.0,3.7849,-4.1241,0
1.0,9.1571,-2.0361,2
1.0,2.7452,2.7623,3
1.0,3.4326,6.4819,3
1.0,6.7389,9.4724,1
1.0,9.538,-3.7861,2
1.0,7.9255,-0.924,2
1.0,4.437,-3.7446,0
1.0,7.8721,9.6459,1
1.0,9.5487,-0.2431,2
1.0,4.9902,9.3533,1
1.0,2.3525,6.6573,3
1.0,5.347,10.0536,1
1.0,6.7531,8.8024,1
1.0,6.5234,-4.0305,0
1.0,6.0055,8.8595,1
1.0,9.1112,-1.7323,2
1.0,5.3757,-6.7724,0
1.0,5.7625,-6.3009,0
1.0,7.1185,7.8427,1
1.0,2.7139,6.2127,3
1.0,5.0123,-5.65,0
1.0,4.9247,9.2423,1
1.0,9.4375,-0.3031,2
1.0,8.9543,-1.3155,2
1.0,4.2845,-6.3496,0
1.0,9.2809,1.1348,2
1.0,9.3451,0.2453,2
1.0,9.8965,-0.4565,2
1.0,6.3764,-3.8073,0
1.0,9.5531,-0.7414,2
1.0,2.0266,6.4608,3
1.0,1.5552,5.1276,3
1.0,5.74,-5.4588,0
1.0,1.9418,4.6896,3
1.0,5.6435,-5.9405,0
1.0,1.718,5.0682,3
1.0,1.4942,6.613,3
1.0,3.0791,5.5988,3
1.0,2.1286,5.7508,3
1.0,1.6532,6.7653,3
1.0,7.7816,-1.6597,2
1.0,7.1022,-5.8415,0
1.0,5.3154,8.4115,1
1.0,10.0508,-2.401,2
1.0,9.5022,-1.8124,2
1.0,3.9828,5.0517,3
1.0,10.6346,-3.1319,2
1.0,8.9753,-1.9817,2
1.0,6.5095,8.7522,1
1.0,9.1488,-0.9147,2
1.0,3.7598,5.2221,3
1.0,2.8463,5.6821,3
1.0,9.2675,-0.5046,2
1.0,2.5283,5.3742,3
1.0,6.3443,-4.7688,0
1.0,3.7062,5.4757,3
1.0,8.9162,-0.6078,2
1.0,5.9949,-7.0612,0
1.0,9.5472,-1.4034,2
1.0,6.1429,9.5986,1
1.0,5.3663,8.052,1
1.0,6.0075,-4.3268,0
1.0,6.1891,-5.5181,0
1.0,11.6464,-2.3841,2
1.0,5.4668,-4.9745,0
1.0,2.103,4.6929,3
1.0,4.2707,-5.8181,0
1.0,1.6897,5.2123,3
1.0,7.436,8.8381,1
1.0,2.9086,4.7557,3
1.0,0.8768,6.1651,3
1.0,5.8502,9.6734,1
1.0,7.8336,-4.9215,0
1.0,8.7612,-1.5429,2
1.0,7.0006,-2.1473,0
1.0,8.3571,-0.5492,2
1.0,5.2919,-5.8035,0
1.0,1.3775,6.6532,3
1.0,5.0533,-3.205,0
1.0,8.807,-0.7094,2
1.0,4.042,-4.8045,0
1.0,5.5786,10.1445,1
1.0,6.3209,-5.6788,0
1.0,10.7995,-1.5725,2
1.0,8.2351,8.831,1
1.0,1.7414,6.3545,3
1.0,6.4462,-5.6782,0
1.0,2.5825,5.903,3
1.0,6.6299,8.0284,1
1.0,8.29,-2.0168,2
1.0,6.32,-5.0414,0
1.0,11.9803,0.2876,2
1.0,2.2497,7.9368,3
1.0,9.3819,0.1224,2
1.0,2.1728,5.4121,3
1.0,10.2112,-0.8092,2
1.0,9.8587,0.5021,2
1.0,4.7966,-5.76,0
1.0,5.6485,-5.982,0
1.0,1.5823,4.2267,3
1.0,3.6829,5.3762,3
1.0,4.1447,6.5476,3
1.0,6.5459,7.9097,1
1.0,9.7112,-2.1336,2
1.0,8.6649,-1.8346,2
1.0,4.4905,-4.4877,0
1.0,10.5116,-0.2445,2
1.0,4.8693,10.1694,1
1.0,9.6275,-0.2573,2
1.0,2.7329,5.9689,3
1.0,8.4634,-0.8984,2
1.0,5.7228,-6.7381,0
1.0,9.8773,-0.2872,2
1.0,5.319,-3.948,0
1.0,9.6111,0.174,2
1.0,6.0402,9.7524,1
1.0,1.2097,5.488,3
1.0,1.1809,4.3353,3
1.0,6.9418,11.163,1
1.0,11.5021,-2.3473,2
1.0,7.0814,10.9407,1
1.0,5.4816,-7.521,0
1.0,2.4636,6.4797,3
1.0,9.6554,1.313,2
1.0,7.8856,9.6699,1
1.0,9.0152,0.0389,2
1.0,5.8941,11.0236,1
1.0,7.3169,7.744,1
1.0,1.7533,4.8673,3
1.0,4.5605,10.7825,1
1.0,1.6012,5.3862,3
1.0,8.9419,-2.0915,2
1.0,8.0911,8.279,1
1.0,5.867,-6.1318,0
1.0,4.8937,-4.8046,0
1.0,11.0546,-0.7867,2
1.0,4.7815,7.8692,1
1.0,3.3732,6.7698,3
1.0,10.4475,2.113,2
1.0,6.0639,10.1482,1
1.0,1.0986,5.1541,3
1.0,8.2396,9.6322,1
1.0,2.6407,4.5863,3
1.0,4.7604,-5.842,0
1.0,7.7429,9.3543,1
1.0,1.3089,5.8721,3
1.0,10.8752,-0.1802,2
1.0,9.6278,-1.0345,2
1.0,8.2092,8.7896,1
1.0,4.2139,-3.6363,0
1.0,6.482,8.8219,1
1.0,6.5403,10.4148,1
1.0,6.128,8.2729,1
1.0,8.6849,0.722,2
1.0,9.1821,-0.2064,2
1.0,7.3846,10.8977,1
1.0,6.4434,-6.1085,0
1.0,4.4434,-3.5312,0
1.0,2.0867,2.7841,3
1.0,5.8001,-4.4586,0
1.0,5.0495,-5.3317,0
1.0,5.572,10.3628,1
1.0,6.9021,8.6253,1
1.0,8.8201,0.3634,2
1.0,1.5139,3.6372,3
1.0,5.0375,-4.604,0
1.0,2.2039,6.9045,3
1.0,8.698,-1.0989,2
1.0,3.541,5.7666,3
1.0,9.5109,-0.5878,2
1.0,2.8034,4.1403,3
1.0,3.0087,5.3636,3
1.0,10.4226,0.3771,2
1.0,8.0424,-0.3336,2
1.0,7.9617,-2.8824,2
1.0,2.1324,5.0798,3
1.0,11.5294,-2.4198,2
1.0,9.0511,-3.05,2
1.0,3.8854,-5.9728,0
1.0,8.0826,0.0899,2
1.0,2.4836,5.7394,3
1.0,5.2436,9.8734,1
1.0,4.7814,-4.517,0
1.0,5.6395,-4.1129,0
1.0,7.348,10.1215,1
1.0,5.7584,-4.6863,0
1.0,7.8505,-0.3565,2
1.0,5.7715,-4.7348,0
1.0,6.4284,9.0425,1
1.0,6.7122,10.2966,1
1.0,0.5723,5.585,3
1.0,10.8077,-0.864,2
1.0,8.7909,-1.0871,2
1.0,5.9614,-6.2494,0
1.0,6.2463,-6.0619,0
1.0,1.7602,5.336,3
1.0,4.4258,3.8552,3
1.0,10.2151,0.0382,2
1.0,4.052,-4.4995,0
1.0,10.1211,1.0174,2
1.0,9.4974,-0.3743,2
1.0,8.7843,10.859,1
1.0,5.7181,-6.7158,0
1.0,1.9995,4.0935,3
1.0,6.2828,-6.5494,0
1.0,4.4546,-6.649,0
1.0,3.5182,6.5944,3
1.0,9.0194,-0.3121,2
1.0,10.3895,-1.7329,2
1.0,0.3166,5.1256,3
1.0,7.808,7.5857,1
1.0,3.4796,6.5434,3
1.0,2.2834,7.8189,3
1.0,6.8856,9.3879,1
1.0,7.3662,9.7967,1
1.0,11.5945,0.0226,2
1.0,10.7414,-2.1198,2
1.0,9.9344,-0.0164,2
1.0,5.9184,-3.5771,0
1.0,7.9249,-0.1768,2
1.0,0.6739,7.9799,3
1.0,5.3879,-5.2321,0
1.0,5.5221,-4.1965,0
1.0,9.5381,-1.41,2
1.0,6.2682,9.3046,1
1.0,1.3385,4.179,3
1.0,6.0353,-4.9647,0
1.0,7.7483,-2.4064,2
1.0,3.3472,6.223,3
1.0,5.9054,-4.4606,0
1.0,1.8757,5.1572,3
1.0,3.1862,3.6334,3
1.0,3.074,4.8954,3
1.0,0.7346,5.4304,3
1.0,1.5382,6.819,3
1.0,0.7554,6.1455,3
1.0,1.5639,4.3784,3
1.0,7.4098,11.4003,1
1.0,6.5567,9.8475,1
1.0,6.1111,8.7282,1
1.0,6.5176,10.2376,1
1.0,10.0523,-0.6441,2
1.0,1.654,6.364,3
1.0,3.5653,6.7831,3
1.0,6.8635,-3.5781,0
1.0,9.9319,-0.0233,2
1.0,4.3255,-4.6494,0
1.0,11.3658,-2.7755,2
1.0,3.0903,5.717,3
1.0,10.0824,-0.0214,2
1.0,7.7086,-1.247,2
1.0,7.1115,8.9043,1
1.0,4.3566,10.1849,1
1.0,11.6149,-1.841,2
1.0,8.8723,-0.6406,2
1.0,3.7132,-5.6277,0
1.0,4.4659,-4.6977,0
1.0,1.9124,5.6255,3
1.0,6.1292,-8.6748,0
1.0,3.8333,-5.2312,0
1.0,6.6542,10.8802,1
1.0,5.7807,-4.9373,0
1.0,5.6662,-5.7244,0
1.0,7.22,-5.0486,0
1.0,8.2252,9.4667,1
1.0,6.9794,10.8624,1
1.0,5.3692,-4.0541,0
1.0,7.3055,9.7127,1
1.0,9.7925,0.0105,2
1.0,1.9543,5.2396,3
1.0,4.9964,-6.2062,0
1.0,0.4103,5.4829,3
1.0,8.8923,-2.1815,2
1.0,6.8463,-5.3236,0
1.0,8.8255,-1.3776,2
1.0,8.0813,-1.3536,2
1.0,9.6244,-1.3607,2
1.0,10.5128,0.7574,2
1.0,2.2189,6.6821,3
1.0,3.2813,6.9298,3
1.0,4.9068,8.5671,1
1.0,6.9417,-3.1739,0
1.0,11.1001,-1.8924,2
1.0,2.5769,6.6368,3
1.0,8.5142,-1.7605,2
1.0,4.9393,-5.4914,0
1.0,5.2381,-5.5311,0
1.0,6.7906,8.2587,1
1.0,8.7815,9.2815,1
1.0,0.8331,2.7132,3
1.0,8.5205,-0.3527,2
1.0,9.5833,-1.2245,2
1.0,5.2595,9.1845,1
1.0,5.1634,9.9202,1
1.0,1.9749,6.1852,3
1.0,2.1785,6.1485,3
1.0,7.7391,9.3132,1
1.0,5.0315,-4.6625,0
1.0,4.4706,8.6943,1
1.0,5.8073,-4.3084,0
1.0,0.1531,7.2694,3
1.0,6.8612,8.8026,1
1.0,6.1039,9.0909,1
1.0,2.2353,5.1331,3
1.0,3.8931,5.726,3
1.0,2.5656,6.0166,3
1.0,4.6698,10.3957,1
1.0,9.7675,-0.5078,2
1.0,7.8997,-1.926,2
1.0,1.5572,4.544,3
1.0,5.5447,-7.0831,0
1.0,7.8922,8.0311,1
1.0,5.9062,-5.4166,0
1.0,5.3751,10.5295,1
1.0,6.7695,7.8962,1
1.0,5.5859,-2.4301,0
1.0,7.3273,9.82,1
1.0,7.6165,-0.2746,2
1.0,5.9425,9.4595,1
1.0,6.2041,8.792,1
1.0,4.2157,-6.9699,0
1.0,10.5004,-0.6047,2
1.0,5.1169,-4.7013,0
1.0,8.5739,-1.507,2
1.0,2.3519,5.376,3
1.0,9.5595,-2.2955,2
1.0,9.9787,-0.3191,2
1.0,7.5298,7.6383,1
1.0,6.2092,9.7707,1
1.0,4.9604,-4.3081,0
1.0,9.2114,-0.5357,2
1.0,8.9549,1.7018,2
1.0,2.7298,3.6912,3
1.0,6.7871,9.0124,1
1.0,2.1937,6.6113,3
1.0,10.0167,-1.8163,2
1.0,8.6816,-0.3282,2
1.0,2.0968,5.5116,3
1.0,7.7135,9.2407,1
1.0,3.0764,4.6261,3
