1,A,B,label
1.0,4.8043,-3.7905,0
1.0,1.9897,3.9909,3
1.0,6.727,10.2394,1
1.0,5.5284,-6.2082,0
1.0,10.3,-1.3223,2
1.0,5.9122,-6.6004,0
1.0,8.9377,-1.1011,2
1.0,7.1786,-5.1227,0
1.0,10.3996,-0.983,2
1.0,8.4131,-0.3723,2
1.0,7.2373,8.3283,1
1.0,9.723,-2.4141,2
1.0,9.6219,-1.7562,2
1.0,7.4477,-0.9602,2
1.0,3.5579,7.0666,3
1.0,8.899,-0.4162,2
1.0,5.5722,9.2333,1
1.0,9.0411,-0.805,2
1.0,2.8296,6.8776,3
1.0,5.1129,-4.7382,0
1.0,2.8646,7.8033,3
1.0,1.6079,5.6185,3
1.0,6.0552,-4.3292,0
1.0,6.7011,9.2922,1
1.0,6.5763,-3.7575,0
1.0,2.4748,7.0583,3
1.0,4.8781,7.2313,1
1.0,2.2106,3.6476,3
1.0,5.4656,9.891,1
1.0,5.9225,-7.2022,0
1.0,10.6972,-1.2036,2
1.0,6.6081,10.7721,1
1.0,2.1538,5.8434,3
1.0,5.1858,9.0948,1
1.0,10.887,-0.054,2
1.0,5.8546,-6.2019,0
1.0,10.2109,-0.1977,2
1.0,6.4768,-4.2173,0
1.0,5.8864,-4.6309,0
1.0,9.0651,-1.2319,2
1.0,7.6843,9.5808,1
1.0,4.8589,-5.6891,0
1.0,6.4564,-6.7585,0
1.0,9.2448,-0.6577,2
1.0,6.9488,7.4757,1
1.0,10.1873,0.5209,2
1.0,8.7284,-0.7632,2
1.0,6.3363,10.1368,1
1.0,5.6564,-6.4727,0
1.0,5.7556,-5.4142,0
1.0,10.0616,0.6144,2
1.0,9.3046,9.2046,1
1.0,9.4781,-2.8545,2
1.0,3.4496,-6.7772,0
1.0,5.9297,10.6623,1
1.0,2.4381,4.333,3
1.0,3.5382,5.1661,3
1.0,5.69,-5.0015,0
1.0,3.1872,5.0792,3
1.0,5.5521,-4.9455,0
1.0,1.9698,5.6558,3
1.0,9.605,0.3531,2
1.0,1.4236,5.2765,3
1.0,10.9337,1.5872,2
1.0,3.0542,5.5028,3
1.0,9.556,-1.2959,2
1.0,2.6838,6.1278,3
1.0,7.8969,10.33,1
1.0,2.1071,6.7215,3
1.0,1.9345,6.7657,3
1.0,4.8598,-5.1928,0
1.0,5.305,9.3264,1
1.0,1.2244,6.4065,3
1.0,2.7146,5.4359,3
1.0,4.9477,-4.6478,0
1.0,4.8761,-5.1386,0
1.0,7.4568,0.7548,2
1.0,5.8958,8.7478,1
1.0,2.4664,7.2004,3
1.0,5.4044,-4.9614,0
1.0,6.6116,10.8249,1
1.0,10.9106,-1.9584,2
1.0,4.4512,-5.7052,0
1.0,10.0333,-3.1325,2
1.0,5.8924,8.7932,1
1.0,2.3686,-5.4944,0
1.0,9.7917,-0.0964,2
1.0,8.1517,-0.3153,2
1.0,5.3801,-6.5841,0
1.0,3.3532,-6.2731,0
1.0,5.4128,-4.0504,0
1.0,6.1626,-6.6427,0
1.0,4.2827,-3.7869,0
1.0,7.3085,7.1557,1
1.0,2.8161,6.5655,3
1.0,2.782,5.3939,3
1.0,1.7687,4.694,3
1.0,7.6642,-1.4865,2
1.0,2.4369,4.7575,3
1.0,3.0532,3.5493,3
1.0,5.8481,-4.8602,0
1.0,8.4845,10.1511,1
1.0,1.7165,4.6668,3
1.0,9.1847,-2.2234,2
1.0,8.5749,-1.6874,2
1.0,6.2798,11.2877,1
1.0,1.2117,6.195,3
1.0,10.3032,-3.5671,2
1.0,5.9115,8.3303,1
1.0,5.4032,-6.2711,0
1.0,3.1846,3.9833,3
1.0,4.9143,-5.234,0
1.0,3.0394,4.8543,3
1.0,1.9803,2.8203,3
1.0,10.719,0.4616,2
1.0,1.8405,5.1851,3
1.0,10.9106,1.9151,2
1.0,2.35,5.1381,3
1.0,6.3666,10.002,1
1.0,6.4391,-5.7218,0
1.0,5.0517,-6.6045,0
1.0,7.2395,-6.2366,0
1.0,5.2048,-4.4053,0
1.0,9.2484,-0.2065,2
1.0,6.5771,-4.1289,0
1.0,6.9549,9.1866,1
1.0,9.9553,-0.1323,2
1.0,7.7696,9.0648,1
1.0,5.3732,8.8562,1
1.0,3.0729,6.1397,3
1.0,6.7532,8.4154,1
1.0,5.4922,-6.178,0
1.0,6.7609,10.1342,1
1.0,6.6151,10.5388,1
1.0,1.4308,6.7194,3
1.0,7.3684,9.5612,1
1.0,8.2821,0.0233,2
1.0,2.4597,6.1461,3
1.0,7.9848,8.0276,1
1.0,6.6513,9.1269,1
1.0,6.0136,-5.3881,0
1.0,0.6347,4.5487,3
1.0,4.645,10.988,1
1.0,7.4233,9.7254,1
1.0,3.7265,5.6245,3
1.0,6.8291,-3.9924,0
1.0,7.0841,9.1894,1
1.0,6.7263,-4.1001,0
1.0,3.1153,6.1115,3
1.0,2.5209,7.8816,3
1.0,8.322,-0.9874,2
1.0,2.4509,5.3996,3
1.0,6.9129,9.2345,1
1.0,5.9812,10.41,1
1.0,3.5871,5.8445,3
1.0,6.0885,10.5946,1
1.0,5.7209,7.3324,1
1.0,0.3856,5.6269,3
1.0,9.0947,-3.1,2
1.0,10.405,-0.9142,2
1.0,3.8192,5.4175,3
1.0,9.0789,-0.0516,2
1.0,10.1802,-2.1732,2
1.0,6.7955,10.1411,1
1.0,9.0662,1.1102,2
1.0,7.3936,8.2367,1
1.0,9.9358,1.7592,2
1.0,10.4175,0.2486,2
1.0,5.8559,9.9478,1
1.0,8.3175,-2.0065,2
1.0,5.2329,9.2785,1
1.0,6.6201,8.8975,1
1.0,9.6932,-1.3301,2
1.0,1.8739,7.1554,3
1.0,2.9187,5.734,3
1.0,7.6314,8.5089,1
1.0,5.385,8.3545,1
1.0,6.3195,11.0408,1
1.0,9.3235,-2.7792,2
1.0,-0.5166,6.0552,3
1.0,1.4892,7.5416,3
1.0,1.2473,5.6718,3
1.0,7.8194,-0.8784,2
1.0,7.7908,-0.1073,2
1.0,6.4213,-5.7701,0
1.0,1.0844,3.987,3
1.0,10.968,-1.0314,2
1.0,5.0201,9.6071,1
1.0,5.9581,-6.205,0
1.0,7.3811,9.1528,1
1.0,2.691,5.7959,3
1.0,10.3428,-3.2237,2
1.0,1.7359,4.6011,3
1.0,6.9484,11.3874,1
1.0,9.3277,-2.968,2
1.0,7.2822,-6.1034,0
1.0,7.7977,-2.7109,2
1.0,2.8499,4.3384,3
1.0,3.9605,5.8579,3
1.0,3.16,4.9831,3
1.0,6.189,8.3921,1
1.0,1.5339,6.6959,3
1.0,5.4897,-4.5105,0
1.0,0.7595,5.446,3
1.0,1.737,6.3589,3
1.0,5.4902,-5.7651,0
1.0,2.3761,7.7898,3
1.0,2.365,5.7123,3
1.0,6.6953,8.0531,1
1.0,3.9284,4.559,3
1.0,10.6781,0.8471,2
1.0,4.6149,-5.6685,0
1.0,5.8612,-6.3188,0
1.0,1.82,7.1996,3
1.0,6.4164,-4.7259,0
1.0,10.1693,0.7282,2
1.0,7.8003,-0.3117,2
1.0,8.1439,-1.9866,2
1.0,6.1238,-5.8384,0
1.0,1.8406,5.7372,3
1.0,9.2179,-1.523,2
1.0,9.8351,-0.5317,2
1.0,8.9687,-0.6296,2
1.0,3.5682,-4.8434,0
1.0,9.8508,-0.3206,2
1.0,6.3002,-5.7763,0
1.0,9.7138,-0.3304,2
1.0,0.6951,4.4015,3
1.0,5.2081,10.0539,1
1.0,9.9562,-1.8219,2
1.0,3.674,5.405,3
1.0,1.2352,6.3003,3
1.0,5.4717,-6.3502,0
1.0,9.4643,0.4109,2
1.0,5.5818,8.9382,1
1.0,8.9056,-0.7601,2
1.0,10.6769,0.7345,2
1.0,4.3265,4.3523,3
1.0,6.9699,-6.7162,0
1.0,11.166,0.656,2
1.0,7.6977,7.9278,1
1.0,2.8448,5.4315,3
1.0,5.4467,8.871,1
1.0,1.6577,6.2691,3
1.0,6.448,8.9839,1
1.0,1.2971,3.2064,3
1.0,5.0167,-6.5806,0
1.0,3.3361,5.9095,3
1.0,7.8845,-0.7954,2
1.0,5.1333,8.0375,1
1.0,2.9421,-4.7438,0
1.0,2.2435,6.4269,3
1.0,4.658,8.9906,1
1.0,2.4748,5.9721,3
1.0,7.3296,-2.4436,2
1.0,3.6082,-3.8521,0
1.0,6.8231,-4.9919,0
1.0,1.8635,4.9391,3
1.0,2.9316,6.5368,3
1.0,-0.0433,6.0828,3
1.0,5.9013,9.4443,1
1.0,9.6675,-0.1373,2
1.0,10.0058,0.0342,2
1.0,10.3953,-1.6745,2
1.0,1.6351,6.1534,3
1.0,6.345,-6.6409,0
1.0,11.2263,-1.4707,2
1.0,9.7379,0.5135,2
1.0,11.1908,1.8028,2
1.0,1.3802,5.0279,3
1.0,1.2834,5.5591,3
1.0,11.3009,0.9125,2
1.0,8.058,-0.8084,2
1.0,5.3216,-4.5382,0
1.0,6.3772,9.6738,1
1.0,6.7331,-6.3253,0
1.0,4.4382,5.323,3
1.0,10.125,-0.9063,2
1.0,6.5929,-6.0669,0
1.0,1.8956,6.1409,3
1.0,2.635,7.4635,3
1.0,5.691,11.1908,1
1.0,6.4966,-5.7843,0
1.0,6.9689,9.8002,1
1.0,5.1813,-4.765,0
1.0,1.4798,5.4063,3
1.0,9.1489,-0.8556,2
1.0,9.7409,-0.5171,2
1.0,6.6064,-5.7022,0
1.0,11.4301,-1.6382,2
1.0,6.442,8.5773,1
1.0,4.339,5.2814,3
1.0,7.9273,11.4826,1
1.0,1.8625,6.97,3
1.0,2.6403,6.8553,3
1.0,6.7056,9.2412,1
1.0,6.2178,-6.6757,0
1.0,6.5046,9.7966,1
1.0,4.9168,-4.9571,0
1.0,9.5902,-1.3928,2
1.0,9.6949,-0.6737,2
1.0,3.3004,6.87,3
1.0,8.3326,-1.4962,2
1.0,5.4477,-6.7718,0
1.0,0.2677,4.36,3
1.0,10.7243,-0.9419,2
1.0,7.9256,7.3562,1
1.0,2.4797,6.732,3
1.0,2.1098,5.9528,3
1.0,6.2602,-5.2441,0
1.0,9.8959,0.6859,2
1.0,5.8817,8.4646,1
1.0,9.2409,-1.1203,2
1.0,9.1226,-1.2628,2
1.0,10.8878,-0.7223,2
1.0,10.3509,-0.8366,2
1.0,6.4245,-1.0673,2
1.0,11.417,-2.3903,2
1.0,1.6403,5.2306,3
1.0,9.6349,1.8951,2
1.0,5.7195,9.0944,1
1.0,4.9446,-3.8915,0
1.0,5.7741,9.173,1
1.0,4.7827,-5.8048,0
1.0,-0.0696,6.0064,3
1.0,2.8292,5.2307,3
1.0,4.6922,-4.6056,0
1.0,2.8078,3.8662,3
1.0,6.1798,-4.4109,0
1.0,9.6647,-1.6995,2
1.0,7.2831,8.6993,1
1.0,8.666,-0.4741,2
1.0,1.2997,5.2445,3
1.0,2.2562,4.1338,3
1.0,4.0031,-5.9082,0
1.0,6.9427,7.2454,1
1.0,7.3293,9.3788,1
1.0,9.8628,-2.3,2
1.0,5.923,-5.4333,0
1.0,7.0721,10.0675,1
1.0,6.4351,8.5983,1
1.0,6.2889,9.6053,1
1.0,6.3859,-6.1654,0
1.0,9.2687,8.3498,1
1.0,-0.0851,5.8274,3
1.0,2.8114,5.5621,3
1.0,7.7534,-4.4875,0
1.0,10.1718,-1.7734,2
1.0,6.162,8.1381,1
1.0,2.508,4.7689,3
1.0,7.3096,10.1142,1
1.0,9.2519,-1.5212,2
1.0,5.8062,-6.9221,0
1.0,10.1094,-3.1411,2
1.0,3.8212,6.9609,3
1.0,5.9416,-6.2651,0
1.0,4.833,-4.6869,0
1.0,4.0723,3.8878,3
1.0,7.2097,8.5049,1
1.0,9.8518,-1.3704,2
1.0,1.2802,5.9799,3
1.0,6.9044,-3.234,0
1.0,5.4764,8.0847,1
1.0,3.2238,4.4984,3
1.0,5.9692,-5.8675,0
1.0,5.0686,7.8504,1
1.0,4.0828,4.7525,3
1.0,8.143,-0.6994,2
1.0,9.7159,-1.1192,2
1.0,2.6391,6.2801,3
1.0,5.6311,9.402,1
1.0,2.8357,6.2645,3
1.0,5.6172,9.9066,1
1.0,2.6239,5.8249,3
1.0,6.0187,10.1978,1
1.0,6.0358,9.1966,1
1.0,10.1268,-0.5952,2
1.0,3.5937,4.9704,3
1.0,6.6952,10.1013,1
1.0,1.086,6.3604,3
1.0,5.9028,-5.5878,0
1.0,1.3573,4.8982,3
1.0,6.04,8.4478,1
1.0,8.0442,-1.2769,2
1.0,0.962,5.542,3
1.0,1.9752,6.7144,3
1.0,8.8732,-2.5324,2
1.0,5.5234,-6.1306,0
1.0,6.5096,7.708,1
1.0,4.7854,-4.52,0
1.0,7.4063,-4.9211,0
1.0,10.4073,-0.5298,2
1.0,5.6086,10.9859,1
1.0,6.6092,7.5638,1
1.0,1.6889,6.6802,3
1.0,3.0646,5.6149,3
1.0,2.0026,5.8046,3
1.0,6.0072,-5.5819,0
1.0,8.7938,-1.8547,2
1.0,1.7053,5.0985,3
1.0,9.4624,-0.8109,2
1.0,0.7459,6.7799,3
1.0,7.2849,7.7597,1
1.0,9.6639,-1.4271,2
1.0,2.0732,4.6311,3
1.0,6.159,-4.7373,0
1.0,2.6761,3.835,3
1.0,6.9724,9.7146,1
1.0,2.617,5.098,3
1.0,10.0227,2.2691,2
1.0,8.4849,0.0057,2
1.0,5.0453,-5.3402,0
1.0,6.8983,-5.5565,0
1.0,8.5838,-1.9788,2
1.0,7.1387,-6.1702,0
1.0,9.4212,-0.7906,2
1.0,4.5852,11.0845,1
1.0,0.2971,5.9541,3
1.0,6.3078,8.5886,1
1.0,5.5292,-4.5871,0
1.0,6.355,-6.2185,0
1.0,8.1082,-0.3828,2
1.0,1.0192,6.9168,3
1.0,0.8181,6.8349,3
1.0,1.7633,5.3578,3
1.0,2.1636,6.6485,3
1.0,1.8446,4.1548,3
1.0,9.7214,0.3022,2
1.0,6.0449,-3.3564,0
1.0,8.2981,-1.2346,2
1.0,6.9369,9.8432,1
1.0,5.3716,10.1279,1
1.0,5.4366,-3.9859,0
1.0,5.3027,-7.0557,0
1.0,3.6905,-5.5944,0
1.0,9.9755,-0.6987,2
1.0,1.4302,5.2365,3
1.0,6.7813,9.2313,1
1.0,5.6593,10.1049,1
1.0,3.6499,-5.8454,0
1.0,5.8199,10.5827,1
1.0,1.8471,6.8326,3
1.0,5.1433,-2.9434,0
1.0,1.0514,7.2192,3
1.0,9.9667,-2.8234,2
1.0,3.3712,-5.5828,0
1.0,4.9364,-5.928,0
1.0,4.2274,-5.4655,0
1.0,9.9845,1.0826,2
1.0,8.614,-1.0714,2
1.0,5.9338,10.5201,1
1.0,9.7301,-1.3138,2
1.0,5.9139,9.8599,1
1.0,6.0043,-5.1316,0
1.0,4.458,-6.8063,0
1.0,2.7745,4.406,3
1.0,6.27,8.191,1
1.0,5.3982,-6.7127,0
1.0,7.3959,-6.4838,0
1.0,6.2641,-4.4767,0
1.0,5.1125,-4.2939,0
1.0,6.0354,-4.9411,0
1.0,2.0942,5.1509,3
1.0,0.2634,5.8567,3
1.0,7.7153,-5.2973,0
1.0,2.818,5.8513,3
1.0,9.539,-1.652,2
1.0,6.938,8.6341,1
1.0,2.3148,5.0628,3
1.0,3.3805,6.4414,3
1.0,7.5555,9.1488,1
1.0,9.0994,-1.2807,2
1.0,5.9591,-4.4462,0
1.0,10.7182,-0.788,2
1.0,0.9924,3.9744,3
1.0,8.4284,-2.7164,2
1.0,5.4059,10.3316,1
1.0,8.3703,9.3654,1
1.0,9.2056,-1.437,2
1.0,4.7912,-4.5824,0
1.0,6.3746,8.7634,1
1.0,6.5529,-6.6149,0
1.0,9.2906,-0.973,2
1.0,7.7134,9.9355,1
1.0,5.9766,10.3193,1
1.0,7.7318,11.1686,1
1.0,7.518,-4.9003,0
1.0,6.2373,-5.172,0
1.0,5.8073,-6.0186,0
1.0,5.4165,-7.0495,0
1.0,8.2005,-0.5599,2
1.0,6.369,-6.4346,0
1.0,7.0251,9.6876,1
1.0,5.625,-5.4606,0
1.0,7.378,-1.6038,2
1.0,8.5488,9.3459,1
1.0,7.1053,-0.7722,2
1.0,5.2169,9.2148,1
1.0,1.9197,5.2832,3
1.0,4.8906,9.5567,1
1.0,5.7972,-5.9683,0
1.0,10.7005,-2.2424,2
1.0,1.3759,5.606,3
1.0,8.0574,-4.4111,0
1.0,6.0127,-4.364,0
1.0,5.1464,-5.9175,0
1.0,6.2565,9.263,1
1.0,3.048,6.1887,3
1.0,8.5876,-1.2365,2
1.0,6.2469,9.77,1
1.0,4.5262,-4.8254,0
1.0,10.4203,0.3901,2
1.0,4.0087,6.1544,3
1.0,9.6401,-0.5175,2
1.0,2.9759,6.3569,3
1.0,4.979,-4.3515,0
1.0,6.433,-4.3093,0
1.0,3.3862,5.6393,3
1.0,6.7643,10.2285,1
1.0,9.3001,-0.7415,2
1.0,5.783,8.7548,1
1.0,5.1724,-4.6666,0
1.0,5.9823,-5.0202,0
1.0,7.2416,9.1122,1
1.0,7.4871,10.8018,1
1.0,10.1876,-0.5766,2
1.0,8.5993,9.5622,1
1.0,6.0646,-4.1341,0
1.0,9.314,-1.704,2
1.0,5.9627,-6.117,0
1.0,5.2129,-4.1593,0
1.0,10.2241,-0.9673,2
1.0,8.305,-0.8542,2
1.0,6.3072,-5.8065,0
1.0,5.6626,7.304,1
1.0,2.9408,4.7167,3
1.0,1.6615,5.2702,3
1.0,6.2761,8.9611,1
1.0,5.8557,-5.1804,0
1.0,9.7454,-0.4727,2
1.0,2.5541,4.5334,3
1.0,2.8135,6.823,3
1.0,5.697,9.9172,1
1.0,7.2597,-5.624,0
1.0,8.7537,-1.6808,2
1.0,6.0318,-4.605,0
1.0,8.283,-0.8797,2
1.0,4.2095,6.9349,3
1.0,8.5526,-1.7852,2
1.0,4.7395,-4.7147,0
1.0,2.1348,3.6444,3
1.0,9.1271,0.2512,2
1.0,11.0644,-0.3709,2
1.0,2.5422,4.6318,3
1.0,6.8809,8.0313,1
1.0,6.2818,6.5375,1
1.0,7.2469,11.0254,1
1.0,6.366,7.4743,1
1.0,2.4521,5.5384,3
1.0,9.7616,-0.2813,2
1.0,7.7699,-5.6913,0
1.0,5.9717,-3.0703,0
1.0,4.5179,5.104,3
1.0,5.2709,-4.5202,0
1.0,9.8974,-0.7593,2
1.0,6.1543,10.6935,1
1.0,4.3067,-4.932,0
1.0,9.4002,-0.5027,2
1.0,4.5891,-4.6186,0
1.0,6.5001,-4.1137,0
1.0,2.1691,7.479,3
1.0,5.7077,9.5522,1
1.0,3.4455,3.2232,3
1.0,8.2017,9.0033,1
1.0,8.7073,-1.612,2
1.0,0.7355,5.8262,3
1.0,6.6575,10.8185,1
1.0,3.8915,-4.0583,0
1.0,2.8999,4.7613,3
1.0,3.6993,6.1677,3
1.0,6.3199,-3.5785,0
1.0,0.8805,5.8486,3
1.0,8.1248,-0.751,2
1.0,5.9308,-6.0199,0
1.0,2.9223,4.8645,3
1.0,10.3462,-0.0964,2
1.0,7.6182,10.3141,1
1.0,5.7027,-3.8032,0
1.0,6.8564,9.0402,1
1.0,5.15,-4.5398,0
1.0,1.0171,5.0927,3
1.0,5.9723,9.1252,1
1.0,4.3826,9.2862,1
1.0,8.6397,-1.3,2
1.0,2.2387,4.7603,3
1.0,2.5307,5.2757,3
1.0,1.5889,5.1123,3
1.0,7.1295,11.4233,1
1.0,2.6644,5.9675,3
1.0,1.8899,5.1079,3
1.0,9.4625,0.4862,2
1.0,4.5914,-5.9505,0
1.0,6.7569,11.5171,1
1.0,6.9087,10.1886,1
1.0,6.926,9.7077,1
1.0,6.8481,-7.6139,0
1.0,5.8514,9.1041,1
1.0,6.8229,-5.1508,0
1.0,5.6082,9.2896,1
1.0,9.0485,0.1815,2
1.0,9.3454,-2.6027,2
1.0,6.3398,9.4286,1
1.0,9.2401,1.0323,2
1.0,5.6256,8.9341,1
1.0,6.5357,-5.6149,0
1.0,5.4097,-5.7647,0
1.0,1.7379,6.2884,3
1.0,9.4833,-1.9687,2
1.0,9.7826,0.3251,2
1.0,3.4914,6.9209,3
1.0,5.7712,8.7414,1
1.0,9.7309,-1.3289,2
1.0,9.5069,-0.8066,2
1.0,9.4427,-1.2645,2
1.0,9.6018,-1.1478,2
1.0,5.1447,-5.694,0
1.0,5.0561,-4.3107,0
1.0,5.4536,8.8877,1
1.0,6.2858,10.1184,1
1.0,11.0804,-0.9332,2
1.0,4.2664,-3.8812,0
1.0,9.2904,-2.5249,2
1.0,4.9624,-4.3757,0
1.0,10.0053,-0.7104,2
1.0,6.9869,8.6457,1
1.0,11.2306,-2.4687,2
1.0,11.6705,-0.8789,2
1.0,9.9148,-1.2608,2
1.0,5.7554,8.7853,1
1.0,2.2647,5.6084,3
1.0,0.9529,3.9922,3
1.0,4.5179,9.5915,1
1.0,1.7578,5.1104,3
1.0,9.1486,-0.0787,2
1.0,8.5066,8.2771,1
1.0,4.3812,8.3795,1
1.0,4.8671,-3.5908,0
1.0,8.1137,-0.3953,2
1.0,6.5756,8.2561,1
1.0,5.3037,-5.4455,0
1.0,2.7147,4.0702,3
1.0,6.8892,-4.0,0
1.0,5.0322,10.6739,1
1.0,5.7061,8.3301,1
1.0,8.6287,-0.7066,2
1.0,2.3183,5.797,3
1.0,0.9437,5.0415,3
1.0,2.8685,5.7273,3
1.0,10.0314,-2.0802,2
1.0,5.8166,-4.8527,0
1.0,6.3559,8.9922,1
1.0,2.2034,3.7682,3
1.0,5.8236,-4.8823,0
1.0,10.4699,0.1872,2
1.0,7.8558,-0.7588,2
1.0,6.4654,-5.1079,0
1.0,7.7757,-5.4312,0
1.0,8.2078,-2.8284,2
1.0,9.6102,-0.8058,2
1.0,8.2426,-0.2257,2
1.0,4.2287,5.7341,3
1.0,6.5587,9.0052,1
1.0,1.2307,5.4215,3
1.0,7.4478,8.9675,1
1.0,2.5278,6.174,3
1.0,7.3095,9.6474,1
1.0,2.3646,5.3158,3
1.0,1.8866,6.5882,3
1.0,9.4813,-0.9268,2
1.0,9.2085,0.0452,2
1.0,6.9042,-4.388,0
1.0,9.7282,-0.1568,2
1.0,6.7317,8.951,1
1.0,5.9212,-3.6187,0
1.0,6.9913,9.3388,1
1.0,4.1399,-5.1224,0
1.0,7.0642,10.5825,1
1.0,9.5312,-1.6303,2
1.0,2.7451,5.2773,3
1.0,11.0894,-2.8448,2
1.0,3.3195,-4.7819,0
1.0,2.6963,6.4929,3
1.0,6.8579,-5.6721,0
1.0,10.2673,-1.0979,2
1.0,0.4999,4.2985,3
1.0,6.2641,10.4447,1
1.0,10.5413,2.9061,2
1.0,6.3088,-6.0091,0
1.0,6.9778,9.4765,1
1.0,6.8439,8.0142,1
1.0,10.1362,-1.4299,2
1.0,2.4415,5.1298,3
1.0,0.8182,5.8363,3
1.0,2.7425,5.3093,3
1.0,11.0326,0.597,2
1.0,6.8292,-4.7882,0
1.0,1.8016,5.7184,3
1.0,5.9401,-6.6245,0
1.0,8.4075,-1.0388,2
1.0,2.0907,6.4308,3
1.0,5.6961,8.7644,1
1.0,2.488,5.6821,3
1.0,1.6938,5.0613,3
1.0,6.721,10.7878,1
1.0,6.2833,-3.7536,0
1.0,7.8118,9.2964,1
1.0,8.3531,-2.5802,2
1.0,8.6357,-1.0808,2
1.0,9.8679,0.0285,2
1.0,4.6666,9.062,1
1.0,9.3275,-2.7984,2
1.0,7.1181,-3.9171,0
1.0,5.9206,9.959,1
1.0,5.2886,8.8961,1
1.0,6.1576,-4.6752,0
1.0,2.0152,6.8903,3
1.0,3.3787,3.9911,3
1.0,4.6257,-6.0238,0
1.0,5.8655,-5.6505,0
1.0,10.2107,0.125,2
1.0,5.8844,-3.9697,0
1.0,8.328,10.007,1
1.0,11.2625,-1.5727,2
1.0,5.8836,8.3487,1
1.0,1.6769,5.8497,3
1.0,3.6767,6.5089,3
1.0,5.4227,10.3201,1
1.0,8.7826,-1.2639,2
1.0,9.7556,-0.0617,2
1.0,10.431,-0.3281,2
1.0,7.0668,8.8718,1
1.0,5.6091,11.3231,1
1.0,6.7787,8.4826,1
1.0,4.7563,-4.9134,0
1.0,6.6541,-2.448,0
1.0,6.7778,9.5229,1
1.0,6.6238,-7.5296,0
1.0,6.0408,-6.0418,0
1.0,10.6986,-1.2255,2
1.0,4.4959,-5.4553,0
1.0,10.168,-1.1119,2
